"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-06 06:00:00",1,285.1,9.999e+20,9.999e+20,9.999e+20,75.5,-1.04,0.98999995,0.0067999996,97132.99,9.999e+20
"2020-09-06 12:00:00",1,286.9,299,11,0,71.5,-1.26,1.35,0.00722,96990.24,0
"2020-09-06 18:00:00",1,301,327,652,0,29.9,-0.62,-1.6899999,0.00731,96919.625,0
"2020-09-07 00:00:00",1,291.9,345,455,0,58,1.35,-1.56,0.00813,96717.63,5
"2020-09-07 06:00:00",1,285.30002,320,0,0,92.6,0.87,0.97999996,0.008479999,96720.15,16
"2020-09-07 12:00:00",1,288.5,314,10,0,84.5,-0.45999998,1.0799999,0.00955,96644.6,1
"2020-09-07 18:00:00",1,303.30002,343,640,0,32.4,1.3,-0.52,0.00906,96443.1,12
"2020-09-08 00:00:00",1,293.6,362,445,0,60.8,1.6999999,-1.26,0.0095,96357.02,0
"2020-09-08 06:00:00",1,285.30002,331,0,0,90.3,0.76,0.21,0.00828,96497.83,0
"2020-09-08 12:00:00",1,289.5,322,10,0,84.5,-1.11,-0.74,0.01016,96649.35,0
"2020-09-08 18:00:00",1,301.4,348,636,0,44.8,0.42999998,-3.1899998,0.01121,96629.98,1
"2020-09-09 00:00:00",1,295.7,377,435,0,79.4,0.42,-2.44,0.01407,96666.44,21
"2020-09-09 06:00:00",1,292.9,380,0,1.5e-05,98.3,-1.22,-1.48,0.01464,96796.164,81
"2020-09-09 12:00:00",1,292.80002,410,2,5.8e-05,98.200005,-1.04,-2,0.014529999,96887.055,98
"2020-09-09 18:00:00",1,296.1,410,181,4.3e-05,85.1,-1.0699999,-2.47,0.015439999,96983.56,91
"2020-09-10 00:00:00",1,293.9,401,240,0.000348,97.6,-0.69,-2.18,0.01542,96931.586,76
"2020-09-10 06:00:00",1,293.2,407,0,0.000466,98.9,-0.68,-1.88,0.01499,96947.72,89
"2020-09-10 12:00:00",1,292.7,408,1,0.000167,98.9,-1.4399999,-1.28,0.0145,96973.305,96
"2020-09-10 18:00:00",1,298.2,416,227,2.5e-05,75.4,-0.63,-1.8399999,0.01554,96879.414,92
"2020-09-11 00:00:00",1,294.80002,401,347,0.000367,96.1,-0.65999997,-1.53,0.01609,96713.08,43
"2020-09-11 06:00:00",1,293.9,400,0,0.000147,99,-1.39,-0.62,0.01568,96612.44,72
"2020-09-11 12:00:00",1,293.4,414,2,2.6e-05,99.1,-1.4599999,-0.39999998,0.01526,96580.99,92
"2020-09-11 18:00:00",1,301.7,410,399,1.5e-05,60.2,0.68,-1.8399999,0.015389999,96327.5,68
"2020-09-12 00:00:00",1,295.2,400,395,0.000307,91.5,1,-0.83,0.01578,96141.37,30
"2020-09-12 06:00:00",1,292.80002,383,0,0.000579,98.5,-0.56,-1.17,0.01464,96123.76,86
"2020-09-12 12:00:00",1,293.80002,393,2,1e-05,98.6,-0.55,-1.15,0.01567,96177.17,70
"2020-09-12 18:00:00",1,297.6,415,284,0.000228,91.4,0.57,-1.63,0.01835,96095.75,83
"2020-09-13 00:00:00",1,294.80002,395,345,0.000433,98.3,1.2099999,-0.66999996,0.01664,96055.97,77
"2020-09-13 06:00:00",1,293.2,384,0,6.7e-05,98.700005,1.25,0.72999996,0.01509,96010.336,74
"2020-09-13 12:00:00",1,293,375,6,8e-05,99,0.94,1.24,0.01493,96149.555,66
"2020-09-13 18:00:00",1,298.5,397,376,0.000157,88.8,2.57,0.82,0.01874,96213.39,83
"2020-09-14 00:00:00",1,294.9,404,208,0.000231,96.9,1.54,1.0699999,0.016409999,96265.35,95
"2020-09-14 06:00:00",1,292,380,0,0.000347,97.6,-0.53,1.7099999,0.013789999,96349.37,48
"2020-09-14 12:00:00",1,290.6,354,8,0,98.200005,-1.23,1.06,0.01265,96695.26,1
"2020-09-14 18:00:00",1,302,357,608,0,41.4,-1.4599999,0.79999995,0.010729999,96662.04,2
"2020-09-15 00:00:00",1,292.2,367,411,0,77.6,-1.0699999,-0.099999994,0.01102,96638.9,4
"2020-09-15 06:00:00",1,289.2,341,0,0,91.8,-1.56,0.53,0.0108199995,96821.9,2
"2020-09-15 12:00:00",1,288.4,334,7,0,92.4,-1.4599999,0.56,0.01035,96956.164,3
"2020-09-15 18:00:00",1,300.80002,358,573,8e-06,50,-0.81,-0.69,0.012,96931.42,13
"2020-09-16 00:00:00",1,290.7,369,377,5e-06,89,0.48999998,-0.85999995,0.01157,96930.36,14
"2020-09-16 06:00:00",1,287.1,341,0,0,94.700005,-0.66999996,0.21,0.00971,97131.8,2
"2020-09-16 12:00:00",1,288.7,342,6,2e-06,94.9,-1.13,-1.04,0.01078,97345.37,19
"2020-09-16 18:00:00",1,296,377,358,1.5e-05,67.6,0.5,-1.8399999,0.012139999,97400.65,53
"2020-09-17 00:00:00",1,290.7,364,337,5.7e-05,93.4,0.84,-1.26,0.0120399995,97312.9,19
"2020-09-17 06:00:00",1,289.9,364,0,1e-05,96.6,0.81,-0.61,0.01186,97411.62,57
"2020-09-17 12:00:00",1,289.7,380,3,1.2e-05,97.5,1.03,0.089999996,0.01179,97438.69,95
"2020-09-17 18:00:00",1,301.9,370,504,1e-06,48.600002,0.59,0.19999999,0.01241,97270.12,88
"2020-09-18 00:00:00",1,293.5,379,329,0,72.8,1.79,-0.089999996,0.01121,97145.016,87
"2020-09-18 06:00:00",1,290.6,360,0,0,89,0.89,1.5,0.01143,97168.516,91
"2020-09-18 12:00:00",1,290.6,357,5,0,93.8,0.41,0.48,0.01203,97199.65,89
"2020-09-18 18:00:00",1,299.6,371,461,0,48.2,3.05,-0.68,0.010749999,97152.81,71
"2020-09-19 00:00:00",1,293.30002,381,279,0,73.3,1.78,-0.34,0.01121,97094.44,71
"2020-09-19 06:00:00",1,289.7,356,0,0,85.4,1.54,0.049999997,0.010319999,97082.4,74
"2020-09-19 12:00:00",1,289.4,358,5,1e-06,93.1,1.38,-0.32,0.0110599995,97137.734,80
"2020-09-19 18:00:00",1,296.9,377,387,4.1e-05,72.8,2.99,0.17999999,0.0137,97006.57,75
"2020-09-20 00:00:00",1,293.2,397,161,0.000264,98.3,1.3,-0.45999998,0.014939999,96879.87,84
"2020-09-20 06:00:00",1,292,387,0,0.000173,99.1,1.36,0.35,0.01395,96792.87,90
"2020-09-20 12:00:00",1,291.30002,373,6,2e-06,99.700005,0.35,1.28,0.01346,96785.68,75
"2020-09-20 18:00:00",1,301.4,376,543,1.1e-05,52,0.59999996,2.12,0.01304,96567.91,34
"2020-09-21 00:00:00",1,294.30002,389,339,6.4e-05,84.700005,-0.06,2.23,0.013789999,96517.516,15
"2020-09-21 06:00:00",1,289.9,353,0,4.1e-05,97.700005,-1.03,1.61,0.01212,96592.016,47
"2020-09-21 12:00:00",1,287.30002,313,6,0,98.1,-1.1,1.1999999,0.01023,96699.414,19
"2020-09-21 18:00:00",1,299.5,320,602,0,35.7,3.02,0.03,0.00802,96407.45,3
"2020-09-22 00:00:00",1,294.9,359,384,0,64.4,2,1.05,0.01093,96065.19,9
"2020-09-22 06:00:00",1,290,362,0,1.7e-05,87,-1.75,2.23,0.01088,96237.414,31
"2020-09-06 06:00:00",2,285.4,9.999e+20,9.999e+20,9.999e+20,76.700005,-1.09,1.0799999,0.00703,97081.89,9.999e+20
"2020-09-06 12:00:00",2,286.80002,299,11,0,72.8,-1.16,1.4399999,0.00732,96942.26,0
"2020-09-06 18:00:00",2,301.1,328,652,0,29.800001,-0.81,-1.5899999,0.0072999997,96851.15,0
"2020-09-07 00:00:00",2,292,345,454,0,58.4,1.25,-1.67,0.00825,96668.555,7
"2020-09-07 06:00:00",2,285.4,321,0,0,93.4,0.87,0.9,0.0086199995,96698.96,11
"2020-09-07 12:00:00",2,288.80002,314,10,0,88.4,-0.31,0.72999996,0.01016,96636.23,26
"2020-09-07 18:00:00",2,302.30002,344,637,0,34,1.66,-0.68,0.009,96430.18,30
"2020-09-08 00:00:00",2,293.4,361,445,0,61.8,1.52,-1.4599999,0.009529999,96342.55,0
"2020-09-08 06:00:00",2,285.30002,333,0,0,91.700005,0.47,0.049999997,0.00839,96504.02,0
"2020-09-08 12:00:00",2,289.6,325,10,0,88.700005,-1.3,-0.78999996,0.010729999,96680.74,0
"2020-09-08 18:00:00",2,301.2,353,633,0,48.3,0.53999996,-3.1499999,0.01196,96649.93,1
"2020-09-09 00:00:00",2,295.6,379,432,1e-06,81.1,0.12,-2.8799999,0.0143099995,96725.8,6
"2020-09-09 06:00:00",2,292.9,383,0,2e-05,98.1,-1.01,-1.8,0.01464,96794.055,47
"2020-09-09 12:00:00",2,292.9,408,3,4.8e-05,98.4,-0.77,-2.1,0.01464,96923.02,89
"2020-09-09 18:00:00",2,295.1,413,166,0.000117999996,93.3,-1.24,-2.52,0.015929999,97066.164,91
"2020-09-10 00:00:00",2,293.5,404,179,0.000213,98.1,-0.65999997,-1.8,0.01517,97037.72,79
"2020-09-10 06:00:00",2,292.6,398,0,0.000163,99,-1.27,-1.49,0.01449,96990.16,73
"2020-09-10 12:00:00",2,291.6,395,2,1.8e-05,98.4,-1.8199999,-0.55,0.01347,97085.24,73
"2020-09-10 18:00:00",2,300.4,400,438,1.1e-05,62.100002,-0.41,-1.87,0.014599999,96909.71,63
"2020-09-11 00:00:00",2,294.6,398,372,0.000335,95.200005,0.049999997,-1.86,0.015789999,96861.77,17
"2020-09-11 06:00:00",2,292.80002,377,0,0.000284,98.4,-1.61,0,0.01462,96738.46,50
"2020-09-11 12:00:00",2,292.7,369,8,0,99.200005,-1.42,-0.099999994,0.014579999,96708.7,16
"2020-09-11 18:00:00",2,301.5,403,449,1.7e-05,62.100002,0.78,-1.8199999,0.01562,96417.08,49
"2020-09-12 00:00:00",2,294.6,397,401,0.000376,94.1,1.3399999,-0.39999998,0.01565,96257.75,16
"2020-09-12 06:00:00",2,293.30002,379,0,6.1e-05,98.6,1.15,0.79999995,0.015149999,96114.87,22
"2020-09-12 12:00:00",2,293.9,380,8,1e-06,98.5,1.05,0.61,0.015689999,96099.625,24
"2020-09-12 18:00:00",2,298.80002,401,491,0.00014999999,88.1,2.8899999,0.31,0.01905,95924.31,43
"2020-09-13 00:00:00",2,295.30002,391,401,0.00029,97.700005,1.9799999,-0.04,0.01699,95885.15,21
"2020-09-13 06:00:00",2,293.5,379,0,8.5e-05,99.200005,1.8399999,0.97999996,0.01555,95777.086,22
"2020-09-13 12:00:00",2,293.1,392,6,0.00017099999,98.700005,-0.099999994,1.53,0.01502,95929.44,70
"2020-09-13 18:00:00",2,299.2,393,515,5.8e-05,76.1,0.12,2.28,0.01688,95916.1,36
"2020-09-14 00:00:00",2,292.2,382,391,3.7e-05,87.9,-0.84999996,1.1999999,0.01267,96064.4,11
"2020-09-14 06:00:00",2,288,335,0,0,86.3,-1.8199999,1.8199999,0.00949,96237.336,7
"2020-09-14 12:00:00",2,286.5,309,8,0,92,-1.4,1.29,0.00908,96662.53,25
"2020-09-14 18:00:00",2,299.4,326,616,0,40.7,-1.54,-0.04,0.009029999,96686.48,29
