"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-09 00:00:00",1,290.7,9.999e+20,9.999e+20,9.999e+20,93.6,-0.84999996,-0.84999996,0.01215,96762.086,9.999e+20
"2020-09-09 06:00:00",1,292.6,389,0,1.5e-05,97.8,-1.29,-1.16,0.01432,96850.62,84
"2020-09-09 12:00:00",1,292.4,406,3,4.9e-05,98.3,-1.8199999,-1.38,0.0141199995,96987.46,100
"2020-09-09 18:00:00",1,295.30002,407,272,5.4e-05,88.200005,-1.64,-2.9099998,0.01519,97032.21,99
"2020-09-10 00:00:00",1,292.4,406,61,0.000164,98.5,-1.75,-1.55,0.01423,97007.516,100
"2020-09-10 06:00:00",1,292.2,409,0,0.000202,99,-1.87,-0.78,0.01411,97035.81,98
"2020-09-10 12:00:00",1,292.80002,410,1,0.000186,99.1,-1.8399999,-0.61,0.01459,97027.516,95
"2020-09-10 18:00:00",1,295.7,417,76,5.1e-05,95.700005,-1.41,-0.74,0.01694,96982.65,98
"2020-09-11 00:00:00",1,295.1,401,332,0.000247,96.9,-0.35,-1.56,0.0165,96796.836,23
"2020-09-11 06:00:00",1,293,380,0,9.8e-05,98.200005,-1.36,0.53,0.014769999,96728.016,1
"2020-09-11 12:00:00",1,292.80002,373,8,0,98.9,-1.7199999,0.06,0.014629999,96730.71,3
"2020-09-11 18:00:00",1,299,392,550,0.000105,81.3,-1.51,-2.4099998,0.01757,96660.27,23
"2020-09-12 00:00:00",1,294.2,409,288,0.000257,96.3,-0.84999996,-2.11,0.01557,96653.65,58
"2020-09-12 06:00:00",1,292.5,408,0,9.6e-05,98.4,-1.48,-2,0.0143099995,96667.49,91
"2020-09-12 12:00:00",1,292.1,407,0,0.00017,98.9,-1.24,-1.8,0.013979999,96695,99
"2020-09-12 18:00:00",1,292.30002,406,24,0.00022,98.3,-0.96,-1.8299999,0.014079999,96766.81,99
"2020-09-13 00:00:00",1,292.6,409,89,5.6e-05,98.4,-0.45999998,-2.06,0.014409999,96658,88
"2020-09-13 06:00:00",1,292.30002,408,0,0.000106,99.200005,-0.59,-1.17,0.01421,96623.68,97
"2020-09-13 12:00:00",1,293.4,412,1,5.8e-05,98.9,0.98999995,-0.63,0.0152199995,96577.46,98
"2020-09-13 18:00:00",1,299.80002,414,265,4.6e-05,73.200005,2.84,1.4,0.016649999,96485.38,84
"2020-09-14 00:00:00",1,296,409,322,4.3e-05,87.9,1.5699999,0.98999995,0.015899999,96375.27,45
"2020-09-14 06:00:00",1,293.9,394,0,2.5e-05,96.3,0.62,1.67,0.01528,96424.305,51
"2020-09-14 12:00:00",1,293.7,396,4,0.000132,97.700005,-0.19999999,1.5699999,0.015389999,96517.89,79
"2020-09-14 18:00:00",1,298.2,405,243,7.4e-05,81.3,-1.16,-0.37,0.01681,96586.69,84
"2020-09-15 00:00:00",1,293.2,394,284,0.000128,94.4,-0.55,-1.17,0.0143099995,96635.27,70
"2020-09-15 06:00:00",1,291.1,361,0,6.4e-05,98.1,-1.99,-0.29,0.01304,96891.586,14
"2020-09-15 12:00:00",1,287.7,389,1,2.7e-05,96.6,-2.04,-2.6599998,0.01026,97280.49,95
"2020-09-15 18:00:00",1,294.30002,337,524,4e-06,45.3,-1.52,-3,0.00733,97269.6,38
"2020-09-16 00:00:00",1,287,307,427,0,66.6,-0.29,-2.2,0.00679,97305.67,1
"2020-09-16 06:00:00",1,281.2,279,0,0,93.5,-1.31,-1.05,0.0064499998,97445.45,0
"2020-09-16 12:00:00",1,281.5,274,8,0,91.6,-1.7099999,-0.47,0.00642,97516.195,1
"2020-09-16 18:00:00",1,293.1,298,621,0,55.4,0.02,-3.4399998,0.00832,97360.586,7
"2020-09-17 00:00:00",1,286.4,314,417,0,94.700005,0,-1.88,0.00925,97294.125,2
"2020-09-17 06:00:00",1,282.9,310,0,1e-06,98.1,-1.11,-0.47,0.00768,97382.445,16
"2020-09-17 12:00:00",1,285.1,321,6,2e-06,97.8,-1.3,-0.02,0.008789999,97283.74,27
"2020-09-17 18:00:00",1,297,361,429,4e-06,55,0.17,-1.67,0.01047,97116.18,52
"2020-09-18 00:00:00",1,289.30002,348,394,0,91.1,-0.01,-1.38,0.01077,96970.96,3
"2020-09-18 06:00:00",1,285.5,329,0,0,97.3,-0.65,-0.84,0.00906,96913.945,1
"2020-09-18 12:00:00",1,287.6,330,6,0,98.1,-0.97999996,-0.12,0.01046,96935.47,13
"2020-09-18 18:00:00",1,301.30002,361,546,1e-06,46.8,0.7,-1.0699999,0.0116,96815.87,24
"2020-09-19 00:00:00",1,292.6,369,389,0,83.3,1.22,-1.22,0.01212,96727.62,2
"2020-09-19 06:00:00",1,287.4,351,0,0,97.200005,0.66999996,-0.19,0.01017,96751.27,4
"2020-09-19 12:00:00",1,290.4,354,6,1e-06,98.6,0.01,0.34,0.01254,96741.55,24
"2020-09-19 18:00:00",1,300.30002,379,532,2.9e-05,59,1.18,0.68,0.01373,96607.836,40
"2020-09-20 00:00:00",1,292.7,395,305,0.00038,96.6,0.22,0.01,0.01425,96551.6,58
"2020-09-20 06:00:00",1,291.30002,379,0,0.000211,97.4,-1.02,1,0.013119999,96505.16,56
"2020-09-20 12:00:00",1,290.4,358,6,1.1e-05,98.5,-1.22,0.97999996,0.01254,96475.15,48
"2020-09-20 18:00:00",1,299,372,483,1e-06,53.7,-2.11,0.21,0.01163,96356.01,77
"2020-09-21 00:00:00",1,292.2,379,306,3.1e-05,79.200005,-1.55,-0.47,0.01139,96333.8,82
"2020-09-21 06:00:00",1,288.7,368,0,0.000102,96.4,-1.54,0.32999998,0.01109,96375.586,95
"2020-09-21 12:00:00",1,285.6,361,5,1.8e-05,97,-1.87,0.14999999,0.00912,96483.375,81
"2020-09-21 18:00:00",1,292.4,298,603,0,36.4,-3.49,-1.12,0.00527,96482.84,4
"2020-09-22 00:00:00",1,285.5,289,404,0,53,-2.04,-0.32999998,0.0049199997,96560.125,1
"2020-09-22 06:00:00",1,279.80002,265,0,0,71.3,-1.38,1.02,0.0045,96657.54,0
"2020-09-22 12:00:00",1,278.7,258,7,0,74.9,-1.38,0.96,0.00439,96850.164,0
"2020-09-22 18:00:00",1,291.5,274,614,0,31.2,-3.3,-0.11,0.00427,96839.016,0
"2020-09-23 00:00:00",1,283.7,291,396,0,60.5,-1.64,0,0.0049799997,96906.18,0
"2020-09-23 06:00:00",1,277.7,274,0,0,90.200005,-0.78999996,0.35,0.00488,97219.83,0
"2020-09-23 12:00:00",1,279.30002,268,6,0,86.4,0.37,-0.12,0.0052199997,97539.62,0
"2020-09-23 18:00:00",1,295.6,290,602,0,34.3,1.1,-0.52,0.0059599997,97551.68,0
"2020-09-24 00:00:00",1,285.7,309,387,0,68.3,1.4699999,-1.12,0.00634,97614.18,0
"2020-09-24 06:00:00",1,280.1,284,0,0,90.4,1.17,0.84,0.00575,97729.94,0
"2020-09-24 12:00:00",1,280.30002,276,6,0,88.5,0.48999998,0.75,0.00572,97795.836,0
"2020-09-24 18:00:00",1,296,297,600,0,34.3,1.5699999,-0.89,0.0061399997,97549.24,1
"2020-09-25 00:00:00",1,285.6,311,384,0,70.8,1.54,-0.96999997,0.00655,97438.44,1
"2020-09-09 00:00:00",2,291.7,9.999e+20,9.999e+20,9.999e+20,76,-1.51,-0.14999999,0.0105,96685.33,9.999e+20
"2020-09-09 06:00:00",2,292.1,378,0,5e-06,97.6,-1.5,-1.1,0.01382,96759.48,83
"2020-09-09 12:00:00",2,292.5,401,5,1.6e-05,96.4,-2.09,-1.4599999,0.01402,96913.7,96
"2020-09-09 18:00:00",2,293.9,401,243,0.000119,93.9,-1.9499999,-2.4199998,0.01492,96929,95
"2020-09-10 00:00:00",2,292.1,408,60,0.000212,98,-1.93,-1.8,0.01392,96918.44,100
"2020-09-10 06:00:00",2,291.6,405,0,5.7e-05,98.6,-1.68,-0.25,0.013549999,96940.37,97
"2020-09-10 12:00:00",2,291.80002,403,1,6.3e-05,98.8,-1.73,0.37,0.013719999,96914.48,93
"2020-09-10 18:00:00",2,301.9,408,374,1.2e-05,59.4,-0.34,-1.92,0.01529,96773.27,73
"2020-09-11 00:00:00",2,295.1,403,379,0.000192,94.700005,-1.55,-0.28,0.01618,96691.43,33
"2020-09-11 06:00:00",2,293.4,386,0,0.000235,98.5,-1.51,0.59,0.01517,96691.555,18
"2020-09-11 12:00:00",2,292.4,378,8,0,98.6,-1.5799999,0.61,0.01425,96712.74,23
"2020-09-11 18:00:00",2,295.30002,404,205,3e-05,89.4,-1.11,-2.52,0.0155,96752.46,78
"2020-09-12 00:00:00",2,294,381,347,4e-06,85.3,-0.21,-2.2,0.01364,96657.96,31
"2020-09-12 06:00:00",2,291.1,368,0,2e-06,95.8,-1.17,-1.56,0.0127799995,96716.06,30
"2020-09-12 12:00:00",2,290.5,383,5,1.3e-05,96.9,-1.4399999,-1.93,0.012379999,96765.35,79
"2020-09-12 18:00:00",2,294,397,218,2.6e-05,83.1,0.01,-2.32,0.01323,96741.94,83
"2020-09-13 00:00:00",2,291.4,403,62,1e-04,98.5,-0.32999998,-1.4499999,0.013359999,96677.69,97
"2020-09-13 06:00:00",2,290.9,400,0,5.4e-05,98.9,-0.089999996,-1.17,0.01299,96658.43,99
"2020-09-13 12:00:00",2,291.1,398,3,5.4e-05,98.5,0.14999999,-1.04,0.01309,96636.15,95
"2020-09-13 18:00:00",2,296.6,403,208,3e-05,83.700005,1.63,-0.24,0.0157,96602.19,87
"2020-09-14 00:00:00",2,294.5,405,269,6e-06,90,1.68,-0.37,0.0149,96404.516,41
"2020-09-14 06:00:00",2,292.7,379,0,0,97.6,0.59999996,1.65,0.01438,96446.875,9
"2020-09-14 12:00:00",2,293,372,8,0,93.5,-0.9,1.2099999,0.014049999,96657.87,8
"2020-09-14 18:00:00",2,301,395,572,0.000147,74.8,-0.62,-0.39999998,0.018339999,96546.98,15
"2020-09-15 00:00:00",2,293.80002,406,260,0.000507,97.3,0.51,-0.72999996,0.01536,96790.734,91
"2020-09-15 06:00:00",2,292.7,388,0,0.000168,98,-1.24,-0.84999996,0.01438,96928.46,96
"2020-09-15 12:00:00",2,291.6,362,7,0.000127,99.4,-1.55,-0.84999996,0.01363,97184.12,48
"2020-09-15 18:00:00",2,299.5,382,497,2.9e-05,58.600002,-0.62,-4,0.012999999,97278.28,42
"2020-09-16 00:00:00",2,292.9,369,357,1e-06,74,0.17,-2.4099998,0.01095,97251.5,16
"2020-09-16 06:00:00",2,286.4,323,0,0,98.3,-0.51,-1.1999999,0.00956,97359.62,36
"2020-09-16 12:00:00",2,288.5,367,1,1.9e-05,96.1,-0.53999996,-1.3399999,0.01078,97354.9,96
"2020-09-16 18:00:00",2,291.9,388,139,2e-05,76.8,0.17999999,-1.27,0.01072,97339.9,100
"2020-09-17 00:00:00",2,287.9,353,274,0,93.4,0.94,-1.06,0.01011,97100.95,84
"2020-09-17 06:00:00",2,285.6,332,0,0,97,0.96999997,-0.03,0.00902,97238.55,56
"2020-09-17 12:00:00",2,287.9,340,4,0,95.9,0.51,0.02,0.01031,97166.21,57
"2020-09-17 18:00:00",2,300.6,370,474,0,49.100002,0.89,0.06,0.01165,97163.38,44
"2020-09-18 00:00:00",2,292,384,353,0,80.5,1.13,-0.59,0.01129,96827.17,23
"2020-09-18 06:00:00",2,290,382,0,0,86,0.98999995,1.05,0.01066,97016.43,60
"2020-09-18 12:00:00",2,289.5,341,7,0,94.8,-1.0699999,0.22,0.011399999,97012.2,2
"2020-09-18 18:00:00",2,301.1,366,568,4e-06,49.2,0.81,-1.52,0.0120399995,96827.6,8
"2020-09-19 00:00:00",2,292.4,384,317,6e-06,83.8,1.23,-0.78,0.0120399995,96870.875,24
"2020-09-19 06:00:00",2,288.4,354,0,0,94.5,1.14,-0.28,0.01058,96781.18,7
"2020-09-19 12:00:00",2,289.7,348,5,1e-06,91.700005,0.85999995,-0.7,0.011109999,97039.45,9
"2020-09-19 18:00:00",2,296.2,387,279,3.4e-05,71.200005,0.59,-1.29,0.0128,96878.445,61
"2020-09-20 00:00:00",2,291.6,396,180,0.000387,96.9,-0.76,-1.76,0.01325,97025.75,90
"2020-09-20 06:00:00",2,290.30002,388,0,0.000264,99.200005,-0.11,-1.7099999,0.01246,97102.68,95
"2020-09-20 12:00:00",2,290.30002,393,1,6.4e-05,99.1,-0.55,-0.87,0.012449999,97172.37,94
"2020-09-20 18:00:00",2,296.7,391,290,1.2e-05,68.200005,0.19999999,-1.1999999,0.0127799995,97399.57,79
"2020-09-21 00:00:00",2,292,384,318,0,91.200005,0.11,-1.41,0.012739999,97092.56,41
"2020-09-21 06:00:00",2,289.9,367,0,0,96.5,0.63,-0.7,0.01187,97252.375,28
"2020-09-21 12:00:00",2,290.7,359,6,1e-06,98.4,0.51,1.06,0.012759999,97085.83,28
"2020-09-21 18:00:00",2,302.1,378,530,1.4e-05,52.5,1.4599999,0.26,0.01356,97156.15,23
"2020-09-22 00:00:00",2,294.9,392,340,4e-06,82.1,1.86,0.32,0.01383,96836.5,16
"2020-09-22 06:00:00",2,291.7,365,0,0,97.1,1.3299999,1.3299999,0.01346,96896.586,5
