"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-05 06:00:00",1,290.5,9.999e+20,9.999e+20,9.999e+20,89.9,-1.3199999,0.91999996,0.011469999,96844.48,9.999e+20
"2020-09-05 12:00:00",1,288,320,11,0,84.9,-1.76,1.36,0.00923,97078.83,2
"2020-09-05 18:00:00",1,300,324,655,0,31.300001,-1.55,-0.90999997,0.00719,97043.46,9
"2020-09-06 00:00:00",1,288.2,337,463,0,85.9,-0.13,-0.91999996,0.0095,96947.98,4
"2020-09-06 06:00:00",1,283.30002,312,0,0,90.3,-0.5,0.35999998,0.00722,97058.5,0
"2020-09-06 12:00:00",1,288.4,305,11,0,82.4,-0.59,0.66999996,0.009219999,96995.48,0
"2020-09-06 18:00:00",1,302.2,333,651,0,31.7,1.13,-0.39,0.008289999,96889.164,0
"2020-09-07 00:00:00",1,292.5,350,454,0,58.3,1.7099999,-1.28,0.00847,96700.74,0
"2020-09-07 06:00:00",1,286.6,325,0,0,87.4,1.5,0.71,0.00873,96685.375,24
"2020-09-07 12:00:00",1,288.4,317,10,0,84.200005,0.34,1.49,0.00944,96666.375,17
"2020-09-07 18:00:00",1,302.80002,348,637,0,35.4,1.8299999,0.089999996,0.00962,96415.055,0
"2020-09-08 00:00:00",1,294.6,367,444,0,63.9,2.02,-0.88,0.0106,96330.58,0
"2020-09-08 06:00:00",1,288.6,339,0,0,84.4,1.16,1.28,0.00959,96455.87,0
"2020-09-08 12:00:00",1,290.6,330,10,0,84.1,-0.76,0.91999996,0.01084,96612.805,0
"2020-09-08 18:00:00",1,303.2,357,634,0,36.7,0.96,-2.75,0.01016,96624.06,0
"2020-09-09 00:00:00",1,293.6,365,440,0,64.4,0.91999996,-1.8499999,0.010009999,96663.625,0
"2020-09-09 06:00:00",1,288,333,0,0,94.4,-0.96999997,-1.01,0.010249999,96861.75,0
"2020-09-09 12:00:00",1,291.1,348,4,4e-06,95.8,-1.3399999,-0.89,0.012689999,96958.5,24
"2020-09-09 18:00:00",1,294.4,411,110,5.5e-05,95,-1.1999999,-1.5899999,0.015509999,97012.43,93
"2020-09-10 00:00:00",1,293.6,413,75,0.000219,97.6,-1.51,-1.38,0.015199999,96959.3,98
"2020-09-10 06:00:00",1,293.1,405,0,0.000598,99.700005,-1.25,-1.1899999,0.01499,96978.22,94
"2020-09-10 12:00:00",1,293.30002,413,3,0.000193,99,-1.28,-1.15,0.01511,96953.164,89
"2020-09-10 18:00:00",1,300.9,412,270,4.1e-05,65.6,-0.39,-1.1,0.01592,96842.73,77
"2020-09-11 00:00:00",1,294.9,398,405,0.000507,93,-0.04,-1.8399999,0.01573,96649.59,24
"2020-09-11 06:00:00",1,291.7,376,0,0.000602,98.5,-1.13,-0.07,0.01364,96592.09,63
"2020-09-11 12:00:00",1,292.80002,368,9,0,98.4,-1.27,0.71999997,0.014599999,96564.35,0
"2020-09-11 18:00:00",1,301,388,590,8.6e-05,68.700005,-1.04,-1.28,0.01678,96428.84,8
"2020-09-12 00:00:00",1,295,401,365,0.000312,93.700005,-0.47,-2.06,0.015929999,96325.75,17
"2020-09-12 06:00:00",1,292.9,376,0,0.000528,99.3,-0.83,-2,0.014889999,96403.016,43
"2020-09-12 12:00:00",1,290.6,404,1,8.8e-05,97.3,-1.1899999,-2.08,0.01261,96474.336,91
"2020-09-12 18:00:00",1,290.1,394,52,7.1e-05,95.6,-1.4499999,-0.48,0.011969999,96491.45,99
"2020-09-13 00:00:00",1,292.9,396,187,4e-06,92.6,0.39999998,-1.26,0.013859999,96348.98,62
"2020-09-13 06:00:00",1,292.30002,409,0,5.8e-05,98.700005,0.32999998,-1.16,0.014219999,96351.9,95
"2020-09-13 12:00:00",1,292.7,404,2,0.000126,98.8,0.78999996,-0.7,0.0145499995,96514.72,96
"2020-09-13 18:00:00",1,297.80002,411,242,0.000115,91.4,2.07,-0.049999997,0.01833,96578.04,89
"2020-09-14 00:00:00",1,295.6,406,292,0.000132,96.700005,1.5799999,0.13,0.016999999,96595,50
"2020-09-14 06:00:00",1,294,393,0,1.7e-05,98.700005,1.17,1.1,0.01574,96655.86,48
"2020-09-14 12:00:00",1,293.5,381,6,4.9e-05,99.4,1.04,1.22,0.01542,96726.52,51
