"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-06 12:00:00",1,288.9,9.999e+20,9.999e+20,9.999e+20,65.3,-0.57,1.22,0.00752,97036.18,9.999e+20
"2020-09-06 18:00:00",1,301.6,327,653,0,30.7,-0.48999998,-1.39,0.00774,96910.52,0
"2020-09-07 00:00:00",1,292.2,346,455,0,57.600002,1.49,-1.5,0.008239999,96709.586,0
"2020-09-07 06:00:00",1,286.80002,322,0,0,85,1.3199999,1.03,0.00858,96687.336,0
"2020-09-07 12:00:00",1,288.7,317,10,0,83.200005,-0.13,1.16,0.00954,96623.08,0
"2020-09-07 18:00:00",1,302.7,344,641,0,33.100002,1.75,-0.75,0.00894,96413.3,1
"2020-09-08 00:00:00",1,293.4,361,446,0,61.8,1.66,-1.1999999,0.009529999,96344.96,0
"2020-09-08 06:00:00",1,285.7,333,0,0,89.8,0.87,0.16,0.00844,96509.805,0
"2020-09-08 12:00:00",1,289.80002,323,10,0,84.9,-1.2099999,-0.48,0.01041,96669.4,0
"2020-09-08 18:00:00",1,301.7,351,634,0,45.3,0.47,-3.1699998,0.0115,96672.84,1
"2020-09-09 00:00:00",1,296.1,381,427,1e-06,77.8,0.53,-2.49,0.014169999,96709.98,47
"2020-09-09 06:00:00",1,293,381,0,8e-06,98.8,-0.98999995,-1.48,0.01481,96874.305,83
"2020-09-09 12:00:00",1,292.5,399,3,0.000277,98.6,-1.65,-1.78,0.01432,96967.016,97
"2020-09-09 18:00:00",1,298.4,395,365,4.7e-05,61.7,-1.61,-3.07,0.012829999,97042.69,89
"2020-09-10 00:00:00",1,292.80002,408,130,6.2e-05,96.1,-1.42,-1.55,0.01423,97037.77,90
"2020-09-10 06:00:00",1,292.30002,406,0,0.000237,99.1,-1.41,-1.1899999,0.01414,97075.52,95
"2020-09-10 12:00:00",1,292.4,406,3,4.4e-05,98.6,-1.68,-0.61,0.01416,97088.52,96
"2020-09-10 18:00:00",1,301.80002,400,460,4e-06,53.2,-0.26999998,-2.12,0.01356,96969.305,84
"2020-09-11 00:00:00",1,294.7,401,360,0.000178,90.200005,-1.42,-1.16,0.01499,96843.516,51
"2020-09-11 06:00:00",1,292.30002,375,0,0.000134,98.3,-1.5699999,-0.32999998,0.01413,96816.5,8
"2020-09-11 12:00:00",1,292.6,369,8,1e-05,99,-1.65,0.19,0.0144299995,96836.42,9
