"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-09 12:00:00",1,292.9,9.999e+20,9.999e+20,9.999e+20,96.9,-1.22,-0.98999995,0.01444,97047.1,9.999e+20
"2020-09-09 18:00:00",1,298.2,398,343,1e-05,68.1,-1.64,-3.6999998,0.014029999,97018.22,91
"2020-09-10 00:00:00",1,294.1,409,217,0.000198,97.6,-1.22,-2.1499999,0.0156,97004.27,75
"2020-09-10 06:00:00",1,293.80002,415,0,0.000393,98.8,-1.55,-1.89,0.015509999,97065.4,96
"2020-09-10 12:00:00",1,294,415,2,0.000218,98.8,-1.17,-1.64,0.0157,97014.92,97
"2020-09-10 18:00:00",1,296.1,421,64,9.2e-05,96.200005,-1.5899999,-1.06,0.01743,96975.24,99
"2020-09-11 00:00:00",1,295.30002,407,250,0.000232,95.9,-0.7,-1.65,0.01656,96792.18,36
"2020-09-11 06:00:00",1,292,380,0,5.2e-05,98.9,-1.03,-0.28,0.013909999,96766.83,2
"2020-09-11 12:00:00",1,293.6,376,8,0,98.6,-1.37,0.5,0.015389999,96733.125,2
"2020-09-11 18:00:00",1,300.1,396,580,0.000175,83.3,-0.39999998,-2.1499999,0.01925,96602.74,10
"2020-09-12 00:00:00",1,294.9,393,407,0.000671,97.1,-1.05,-2.52,0.01642,96596.12,2
"2020-09-12 06:00:00",1,293.9,395,0,0.000539,98.5,-0.28,-2.58,0.01567,96605.836,51
"2020-09-12 12:00:00",1,293.4,413,0,0.00021,99,-0.35,-1.9599999,0.015249999,96653.586,99
"2020-09-12 18:00:00",1,296,413,124,0.000413,96.3,0.79999995,-1.52,0.0174,96651.23,92
"2020-09-13 00:00:00",1,294.6,405,253,0.000564,98.200005,0.59,-1.52,0.01632,96463.57,64
"2020-09-13 06:00:00",1,292.5,395,0,0.00028,99.200005,0.83,-0.26999998,0.0144299995,96445.125,80
"2020-09-13 12:00:00",1,294.1,392,4,5e-06,98.8,2,0.75,0.01592,96417.79,62
"2020-09-13 18:00:00",1,301.2,417,338,2.9e-05,66.1,1.51,1.9399999,0.01635,96423.21,74
"2020-09-14 00:00:00",1,295.4,411,295,0.000204,96.8,-0.11,1.23,0.01687,96419.27,62
"2020-09-14 06:00:00",1,294,404,0,7.8e-05,98.1,-1.48,1.02,0.01568,96509.43,88
"2020-09-14 12:00:00",1,292.80002,394,4,5e-05,98.200005,-1.6999999,0.41,0.01454,96715.45,95
"2020-09-14 18:00:00",1,298.30002,393,345,9e-06,66.5,-0.03,-2.3999999,0.013809999,96805.73,96
"2020-09-15 00:00:00",1,292.9,380,287,1.3e-05,92.8,1.06,-1.53,0.013809999,96878.21,53
"2020-09-15 06:00:00",1,288.6,335,0,0,97.3,-1.8299999,-0.31,0.01097,97119.9,1
"2020-09-15 12:00:00",1,286,305,8,0,87.8,-1.92,-0.65,0.00835,97348.586,23
"2020-09-15 18:00:00",1,296.1,316,622,0,45.7,0.08,-3.4399998,0.00828,97344.45,26
"2020-09-16 00:00:00",1,288.5,327,419,0,77.8,0.099999994,-1.88,0.00873,97259.555,0
"2020-09-16 06:00:00",1,282,303,0,0,95.700005,0.19,-0.82,0.00697,97240.65,9
"2020-09-16 12:00:00",1,285.30002,298,6,0,96.9,0.45,0.19999999,0.008839999,97190.99,54
"2020-09-16 18:00:00",1,297.5,321,610,0,45.100002,2.1299999,-0.42,0.00889,96916.5,31
"2020-09-17 00:00:00",1,289.2,335,412,0,81.9,1.9,0.07,0.00964,96728.84,7
"2020-09-17 06:00:00",1,287.1,320,0,0,86.200005,0.51,1.92,0.00888,96609.39,0
"2020-09-17 12:00:00",1,288.30002,327,7,0,85.200005,-0.65999997,1.7199999,0.00947,96567.625,4
"2020-09-17 18:00:00",1,302.30002,367,560,0,44.600002,0.02,1.31,0.01177,96533.48,27
"2020-09-18 00:00:00",1,293.80002,393,340,3.3e-05,86.8,-0.69,1.5,0.0136899995,96455.21,43
"2020-09-18 06:00:00",1,290.7,358,0,1e-06,97.700005,-1.14,1.3299999,0.01268,96618.48,13
"2020-09-18 12:00:00",1,289.6,341,7,0,97.3,-1.4399999,0.66999996,0.011779999,96786.48,9
"2020-09-18 18:00:00",1,298.5,363,528,1.3e-05,57.3,-0.42,-2.18,0.01194,96992.15,16
"2020-09-19 00:00:00",1,292.9,375,333,1.1e-05,72.6,0.9,-1.8,0.01076,97148.45,27
"2020-09-19 06:00:00",1,283.5,326,0,0,94.9,0.42,-0.82,0.0076499996,97481.98,18
"2020-09-19 12:00:00",1,283.80002,293,7,0,89,-0.51,-1.3399999,0.00732,97730.67,9
"2020-09-19 18:00:00",1,295.5,305,611,0,42.3,0.78999996,-1.9599999,0.00731,97753.43,0
"2020-09-20 00:00:00",1,287.1,316,404,0,74.8,0.77,-1.52,0.0076099997,97685.56,0
"2020-09-20 06:00:00",1,281.2,298,0,0,95.8,0.48999998,-0.45999998,0.0065699997,97708.83,0
"2020-09-20 12:00:00",1,283.6,295,7,0,97.6,0.099999994,0.17999999,0.0078799995,97641.1,1
"2020-09-20 18:00:00",1,298.9,324,597,0,45.9,1.5699999,0.03,0.009819999,97421.336,2
"2020-09-21 00:00:00",1,290.85,350,387,0,80.8,1.79,-0.42,0.01052,97173.49,2
"2020-09-21 06:00:00",1,288.1,339,0,0,89,0.85999995,1.68,0.00976,97111.05,3
"2020-09-21 12:00:00",1,288.6,339,6,0,90.6,-0.28,1.5699999,0.01024,96938.93,3
"2020-09-21 18:00:00",1,302.4,369,567,4e-06,46.5,0.57,1.31,0.01234,96677.484,6
"2020-09-22 00:00:00",1,294,400,308,0.000192,89.700005,0.04,1.4699999,0.014339999,96554.04,52
"2020-09-22 06:00:00",1,291.9,381,0,3e-06,97.9,-0.14,1.7099999,0.01371,96420.945,41
"2020-09-22 12:00:00",1,291.7,378,4,0.000231,99.1,-1.52,-0.39,0.01376,96584.4,55
"2020-09-22 18:00:00",1,294.1,390,233,6.8e-05,81.6,-0.22999999,-1.74,0.012949999,96697.65,77
"2020-09-23 00:00:00",1,290.5,368,267,6e-06,86.4,1.03,-1.3,0.011039999,96725.73,31
"2020-09-23 06:00:00",1,285.7,331,0,0,94.3,0.14,-1.26,0.00887,96949.984,20
"2020-09-23 12:00:00",1,283.2,307,6,0,96.200005,0,-0.59,0.00762,97050.98,21
"2020-09-23 18:00:00",1,297.7,313,595,0,46.7,1.2099999,-0.53,0.00936,96914.7,1
"2020-09-24 00:00:00",1,289.80002,339,380,0,76.200005,1.4699999,-1.06,0.00933,96875.48,2
"2020-09-24 06:00:00",1,283.80002,314,0,0,94.1,1.28,0.02,0.0077899997,96918.695,1
"2020-09-24 12:00:00",1,285.1,309,5,0,89.8,1.05,1.2099999,0.0080699995,96926.46,7
"2020-09-24 18:00:00",1,299.2,341,568,0,50.8,2.26,0.52,0.011109999,96716.125,26
"2020-09-25 00:00:00",1,293.1,382,318,8e-06,80.9,1.88,0.32999998,0.01224,96605.35,54
"2020-09-25 06:00:00",1,290.5,380,0,6e-06,94.4,1.51,1.2099999,0.012089999,96503.4,62
"2020-09-25 12:00:00",1,289.80002,363,4,6e-06,97.1,1.4399999,1.5699999,0.01191,96437.96,50
"2020-09-09 12:00:00",2,293,9.999e+20,9.999e+20,9.999e+20,92.700005,-1.29,-0.17,0.01387,97037.68,9.999e+20
