"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-21 18:00:00",3,301.6,334,594,0,42.9,-0.35,0.98999995,0.01083,97004.664,2
"2020-09-22 00:00:00",3,289.6,357,381,0,81.700005,0.9,-0.96,0.0098399995,96890.6,3
"2020-09-22 06:00:00",3,285.7,328,0,0,94.700005,1.11,0.17999999,0.00887,97210.69,0
"2020-09-22 12:00:00",3,286.6,319,6,0,95.5,0.19999999,0.42,0.00945,97244.125,2
"2020-09-22 18:00:00",3,301.7,347,589,0,41.3,1.4699999,-0.37,0.010439999,97201.37,1
"2020-09-23 00:00:00",3,294.30002,380,354,0,64.200005,1.54,-0.9,0.01041,96951.57,33
"2020-09-23 06:00:00",3,287.4,354,0,0,93.5,1.05,0.71,0.00979,97104.2,26
"2020-09-23 12:00:00",3,287.9,327,6,0,92.3,-0.75,0.38,0.0099599995,97025.19,1
"2020-09-23 18:00:00",3,302,350,584,0,39.4,-1.53,-0.39999998,0.010129999,96877.164,4
"2020-09-24 00:00:00",3,292.1,360,377,0,70.4,-1.36,-0.82,0.00997,96923.58,1
"2020-09-24 06:00:00",3,287.1,335,0,0,93.4,-1.26,0.08,0.00961,96819.12,1
"2020-09-24 12:00:00",3,288,324,6,0,92.9,-1.75,-0.03,0.01009,96990.87,1
"2020-09-24 18:00:00",3,299.4,338,586,0,45.3,0.03,-2.72,0.00998,97124.9,1
"2020-09-25 00:00:00",3,291.2,345,377,0,75.3,0.63,-1.93,0.01007,97010.21,1
"2020-09-25 06:00:00",3,287.2,322,0,2e-06,98.1,-0.22999999,-1.56,0.0101,97348.49,7
"2020-09-25 12:00:00",3,286.6,366,4,1.3e-05,97.8,-0.79999995,-0.52,0.009699999,97362.21,76
"2020-09-25 18:00:00",3,298.30002,336,540,1e-06,49.7,0.94,-1.52,0.010199999,97258.42,24
"2020-09-26 00:00:00",3,291,344,371,0,84.3,1.4,-1.3,0.0111,97177.31,2
"2020-09-10 00:00:00",4,293.4,9.999e+20,9.999e+20,9.999e+20,99.8,-1.5,-0.53999996,0.015319999,97089.555,9.999e+20
"2020-09-10 06:00:00",4,293.7,416,0,6.8e-05,99.200005,-1.22,-1.3,0.015489999,97089.516,95
"2020-09-10 12:00:00",4,293.30002,408,4,1.7e-05,98.6,-1.55,-0.48999998,0.01504,97085.79,77
"2020-09-10 18:00:00",4,296.4,418,116,3.7e-05,92,-1.09,-1.3199999,0.01701,97005.875,92
"2020-09-11 00:00:00",4,294.9,407,306,4.4e-05,92.9,-0.85999995,-0.97999996,0.01568,96782.62,53
"2020-09-11 06:00:00",4,293.2,380,0,5.1e-05,97.5,-1.53,0.35999998,0.01481,96747.62,4
"2020-09-11 12:00:00",4,293.4,372,8,0,96.3,-1.41,0.69,0.014769999,96779.85,1
"2020-09-11 18:00:00",4,302.1,396,569,5.8e-05,64.4,-1.4699999,-1.75,0.016789999,96654.63,14
"2020-09-12 00:00:00",4,295.30002,402,384,0.000476,96.3,-0.78999996,-2.23,0.01666,96639.98,15
"2020-09-12 06:00:00",4,293.7,402,0,0.000495,98.1,-1.64,-2.4299998,0.0154099995,96653.78,89
"2020-09-12 12:00:00",4,291.80002,410,1,0.000216,98.3,-1.6899999,-1.75,0.01364,96732.18,99
"2020-09-12 18:00:00",4,292.7,407,76,8.8e-05,97.9,-0.7,-1.48,0.014409999,96778.35,95
"2020-09-13 00:00:00",4,293,411,65,4.8e-05,98.200005,-0.72999996,-1.8299999,0.01476,96664.79,89
"2020-09-13 06:00:00",4,292.6,412,0,3.3e-05,98.5,0.14,-0.94,0.014389999,96671.56,98
"2020-09-13 12:00:00",4,293.2,403,4,1.8e-05,98.6,1.39,0,0.015,96615.805,81
"2020-09-13 18:00:00",4,301.80002,392,517,3e-06,53.100002,2.74,0.98999995,0.013599999,96505.25,41
"2020-09-14 00:00:00",4,294.6,383,411,0,79.5,1.48,0.83,0.01321,96445.34,8
"2020-09-14 06:00:00",4,293,372,0,0,89.3,-0.26,1.7099999,0.01344,96564.25,34
"2020-09-14 12:00:00",4,293,374,7,8.2e-05,96.700005,-1.1999999,1.24,0.0145,96682.75,37
"2020-09-14 18:00:00",4,298.30002,392,462,0.000281,80.9,-1.1899999,-1.75,0.01674,96767.77,66
"2020-09-15 00:00:00",4,293.30002,381,392,0.000152,96.5,-0.16,-1.3399999,0.01474,96838.17,31
"2020-09-15 06:00:00",4,291.1,363,0,1e-05,96.9,-1.4399999,-0.84999996,0.0128999995,96970.625,72
"2020-09-15 12:00:00",4,288.80002,334,7,0,97.700005,-1.5799999,-1.4,0.011179999,97284.56,43
"2020-09-15 18:00:00",4,297.5,335,586,0,47,0.48999998,-2.73,0.00923,97223.68,66
"2020-09-16 00:00:00",4,291.5,364,290,0,69.700005,0.17,-1.88,0.00949,97102.21,94
"2020-09-16 06:00:00",4,287,351,0,0,96.9,0.65,-1.23,0.00988,97197.69,90
"2020-09-16 12:00:00",4,288.30002,371,2,1.7e-05,96,0.29,-0.98999995,0.01062,97107.375,89
"2020-09-16 18:00:00",4,292.80002,376,312,6.9e-05,88.700005,2.23,0.16,0.01311,96987.25,89
"2020-09-17 00:00:00",4,290.5,381,149,3.7e-05,98.1,1.67,0.07,0.01258,96805.016,99
"2020-09-17 06:00:00",4,288.4,350,0,1e-06,98,1.22,1.31,0.011,96737.914,41
"2020-09-17 12:00:00",4,289.2,372,1,0.000112,96.200005,1.17,0.62,0.01132,96736.24,70
"2020-09-17 18:00:00",4,296.80002,394,224,0.00011,75.200005,2.76,0.88,0.014269999,96585.24,92
"2020-09-18 00:00:00",4,294.2,407,228,1.3e-05,92.4,1.99,-0.14,0.01497,96601.125,91
"2020-09-18 06:00:00",4,292.80002,395,0,0.000262,99,1.5,-0.17,0.01468,96687.95,79
"2020-09-18 12:00:00",4,293.1,407,2,0.000291,99.5,1.8399999,0.089999996,0.015059999,96703.9,90
"2020-09-18 18:00:00",4,298.6,414,231,7e-05,80.4,2.36,1.17,0.01682,96686.02,88
"2020-09-19 00:00:00",4,295.30002,414,155,0.000186,98,1.76,-0.04,0.01706,96514.586,77
"2020-09-19 06:00:00",4,293.6,393,0,6e-06,99,1.3,1.1,0.0154,96576.01,55
"2020-09-19 12:00:00",4,292.4,378,6,1e-06,99.1,0.17999999,1.6899999,0.01435,96496.81,51
"2020-09-19 18:00:00",4,301.5,382,539,1e-06,54.100002,-1.7199999,3.6499999,0.013549999,96385.336,31
"2020-09-20 00:00:00",4,293.1,383,324,1.1e-05,69,-2.9399998,2.01,0.01041,96651.68,26
"2020-09-20 06:00:00",4,285.9,332,0,0,70.6,-2.47,1.0799999,0.00671,96776.33,61
"2020-09-20 12:00:00",4,281.5,288,7,0,80.4,-1.9,-0.19,0.00561,97350.484,46
"2020-09-20 18:00:00",4,289.6,274,620,0,37.4,-1.9399999,-2.71,0.00452,96967.56,25
"2020-09-21 00:00:00",4,283.9,281,408,0,55.4,0.04,-2.01,0.00458,97213.484,16
"2020-09-21 06:00:00",4,277,255,0,0,83.1,-1.06,-1.17,0.00426,97209.2,2
"2020-09-21 12:00:00",4,277,244,7,0,72.6,-2.07,-0.19,0.00373,97204.51,21
"2020-09-21 18:00:00",4,289.7,282,533,0,43.4,-1.31,-3.1299999,0.00526,97314.71,84
"2020-09-22 00:00:00",4,285.80002,325,274,0,71.200005,-1.61,-2.02,0.0067399996,96971.31,98
"2020-09-22 06:00:00",4,283.80002,329,0,0,86.6,-2.2,-1.76,0.0071,97248.34,98
"2020-09-22 12:00:00",4,283.2,323,4,0,85,-3.1,-0.78,0.00673,96767.305,98
"2020-09-22 18:00:00",4,292,333,443,0,54,-3.36,-2.72,0.00757,97005.266,88
"2020-09-23 00:00:00",4,287.6,328,328,0,73.3,-2.1699998,-0.42999998,0.00777,96712.06,32
"2020-09-23 06:00:00",4,283.4,304,0,0,83.4,-1.76,0.91999996,0.00672,96472.02,4
"2020-09-23 12:00:00",4,283,295,6,0,81.8,-1.31,1.42,0.00641,96745.77,2
"2020-09-23 18:00:00",4,299.6,312,601,0,31,-1.5699999,1.29,0.0069999998,96214.086,1
"2020-09-24 00:00:00",4,290.2,327,389,0,61.600002,-1.55,1.4,0.0077199996,96539.03,1
