"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-05 12:00:00",1,289.9,9.999e+20,9.999e+20,9.999e+20,75.4,-1.55,1.0799999,0.00923,97153.27,9.999e+20
"2020-09-05 18:00:00",1,299.6,321,659,0,29.2,-1.52,-1.51,0.00652,97019.78,7
"2020-09-06 00:00:00",1,289.30002,333,465,0,64.200005,0.38,-1.35,0.0075999997,96952.89,0
"2020-09-06 06:00:00",1,283.4,312,0,0,89.4,-0.5,0.62,0.00719,97076.46,0
"2020-09-06 12:00:00",1,288.1,303,11,0,79,-0.83,0.84,0.00864,97013.41,0
"2020-09-06 18:00:00",1,303.7,331,653,0,29.9,0.22,-0.41,0.00852,96918.21,0
"2020-09-07 00:00:00",1,292.80002,348,453,0,55.9,1.9,-1.1,0.00828,96673.586,21
"2020-09-07 06:00:00",1,287.4,330,0,0,82.5,1.52,0.78,0.00866,96706.02,88
"2020-09-07 12:00:00",1,288.5,319,10,0,82.5,0.22,1.4599999,0.00933,96630.12,42
"2020-09-07 18:00:00",1,302.7,348,634,0,34.5,1.99,0.14999999,0.00933,96426.56,31
"2020-09-08 00:00:00",1,294.30002,365,444,0,63.600002,2.1299999,-0.56,0.0104,96339.99,0
"2020-09-08 06:00:00",1,288.9,338,0,0,78.1,1.02,1.43,0.00908,96448.63,0
"2020-09-08 12:00:00",1,290.5,328,10,0,80.8,-0.39,1.15,0.010369999,96609.75,0
"2020-09-08 18:00:00",1,303.30002,356,635,0,35.600002,1.1899999,-2.6699998,0.0099599995,96614.15,0
"2020-09-09 00:00:00",1,294.2,366,441,0,65.3,1.22,-1.73,0.01057,96625.555,0
"2020-09-09 06:00:00",1,287.30002,337,0,0,94.3,-0.72999996,-0.9,0.0098,96828.49,0
"2020-09-09 12:00:00",1,289.80002,331,10,0,95.6,-1.43,-0.68,0.01172,96922.914,1
"2020-09-09 18:00:00",1,296,388,279,2.7e-05,85.1,-0.56,-2.1,0.015299999,96953.29,56
"2020-09-10 00:00:00",1,293.80002,387,321,0.000299,97.8,-0.32,-1.89,0.0154099995,96884.71,69
"2020-09-10 06:00:00",1,293,387,0,0.000562,99.6,-1.3399999,-0.96,0.014909999,96917.39,68
"2020-09-10 12:00:00",1,292.5,403,4,4.9e-05,98.8,-1.54,-1.0799999,0.01438,96891.25,73
"2020-09-10 18:00:00",1,300,407,400,4e-05,69.200005,-0.14999999,-1.65,0.01588,96706.97,67
"2020-09-11 00:00:00",1,294.6,397,370,0.000425,96.9,-0.45999998,-1.48,0.01608,96558.87,17
"2020-09-11 06:00:00",1,292.80002,379,0,0.000221,98.9,-0.98999995,-0.56,0.014719999,96462.99,12
"2020-09-11 12:00:00",1,294,411,4,1.2e-05,97.8,-0.5,-0.71,0.0157,96420.18,89
"2020-09-11 18:00:00",1,301.80002,405,459,2.9e-05,62.2,2,-0.06,0.01596,96254.914,51
"2020-09-12 00:00:00",1,295.5,403,390,0.000266,94.200005,1.93,-0.16,0.01663,96117.99,11
"2020-09-12 06:00:00",1,293.30002,378,0,0.000172,98.8,1.02,0.96,0.0152199995,96042.555,7
"2020-09-12 12:00:00",1,293.2,370,8,0,99.3,1.42,0.19,0.01517,96099.48,18
"2020-09-12 18:00:00",1,302.4,395,524,4e-06,56.7,3.32,0.66999996,0.0150999995,96007.16,44
"2020-09-13 00:00:00",1,295.5,396,394,0.000254,95.200005,2.1499999,0.12,0.016789999,96038.016,11
"2020-09-13 06:00:00",1,293.6,381,0,0.000195,99.1,0.96999997,1.67,0.015559999,96121.766,12
"2020-09-13 12:00:00",1,292.80002,369,8,2e-06,98.4,-0.47,1.3299999,0.01469,96247.85,5
"2020-09-13 18:00:00",1,301.5,397,523,8.2e-05,66.200005,0.38,1.29,0.01646,96405.055,25
"2020-09-14 00:00:00",1,294.6,396,391,0.000205,94.5,0.97999996,0.9,0.01577,96430.484,19
"2020-09-14 06:00:00",1,291.7,371,0,2.1e-05,97,-0.87,1.39,0.01352,96516.65,5
"2020-09-14 12:00:00",1,289.5,349,8,5e-06,97.200005,-1.3,1.04,0.011709999,96678.14,1
"2020-09-14 18:00:00",1,302.30002,356,605,0,41.3,-1.22,0.41,0.01093,96608.93,2
"2020-09-15 00:00:00",1,292.30002,378,360,0,77.4,-1.03,0.22999999,0.0111,96561.93,23
"2020-09-15 06:00:00",1,289,340,0,0,89.3,-1.39,0.84999996,0.01042,96732.64,4
