"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-06 18:00:00",1,300.80002,9.999e+20,9.999e+20,9.999e+20,34.2,0.39,-1.48,0.00821,96969.96,9.999e+20
"2020-09-07 00:00:00",1,292.2,347,454,0,59.8,1.4,-1.5999999,0.00852,96736.516,0
"2020-09-07 06:00:00",1,285.80002,322,0,0,91.4,1.02,0.98999995,0.008669999,96706.69,1
"2020-09-07 12:00:00",1,289,316,10,0,86.1,0.01,0.78,0.010059999,96640.52,0
"2020-09-07 18:00:00",1,302,345,639,0,33.600002,1.8399999,-1.37,0.00873,96436.836,1
"2020-09-08 00:00:00",1,292.4,360,444,0,61.5,1.36,-1.25,0.0089,96350.25,0
"2020-09-08 06:00:00",1,285.1,332,0,0,90.5,0.68,-0.17,0.0082,96522.85,0
"2020-09-08 12:00:00",1,289.7,324,10,0,85.1,-1.3,-0.48,0.01034,96676.17,0
"2020-09-08 18:00:00",1,301.6,352,634,0,47.3,0.57,-3.21,0.01193,96678.43,1
"2020-09-09 00:00:00",1,295.7,384,426,3e-06,82.4,0.35999998,-2.59,0.01456,96733.836,35
"2020-09-09 06:00:00",1,292.80002,379,0,7e-06,98.700005,-1.22,-1.24,0.01461,96874.98,91
"2020-09-09 12:00:00",1,292.6,400,5,2.7e-05,97.700005,-1.43,-1.6899999,0.01425,96985.414,90
"2020-09-09 18:00:00",1,300.4,398,429,4e-06,54.2,-0.71999997,-3.31,0.01273,97060.15,70
"2020-09-10 00:00:00",1,293.7,399,265,0.000155,95.1,-0.29999998,-1.9,0.01487,97061.94,70
"2020-09-10 06:00:00",1,293.1,399,0,0.000401,99.3,-1.28,-1.1999999,0.014889999,97128.086,79
"2020-09-10 12:00:00",1,292.9,407,5,4.6e-05,98.4,-1.48,-0.78999996,0.01457,97180.44,88
"2020-09-10 18:00:00",1,302.2,394,529,2e-06,51.4,0.17999999,-2.36,0.01344,97017.4,58
"2020-09-11 00:00:00",1,295,399,379,0.000123,89,-0.87,-1.6899999,0.01507,96914.72,27
"2020-09-11 06:00:00",1,292.2,375,0,0.00016,98.1,-1.17,-0.62,0.013959999,96890.68,3
"2020-09-11 12:00:00",1,293.30002,381,7,1.1e-05,98.4,-1.42,-0.03,0.015009999,96885.625,26
"2020-09-11 18:00:00",1,299.5,391,516,6.3e-05,73.700005,-0.35999998,-2.27,0.01642,96703.336,24
"2020-09-12 00:00:00",1,294.6,401,229,0.000234,95.9,-1.01,-1.8399999,0.01589,96622.65,53
"2020-09-12 06:00:00",1,293.2,383,0,0.000356,99.200005,-0.71999997,-1.92,0.01507,96613.74,50
"2020-09-12 12:00:00",1,292.80002,412,1,7.2e-05,98.3,-0.21,-2.36,0.014579999,96651.18,97
"2020-09-12 18:00:00",1,293.7,409,54,9.6e-05,95.9,-0.58,-2.5,0.01499,96687.39,98
"2020-09-13 00:00:00",1,293.30002,407,79,3.5e-05,95.8,-0.48,-2.1599998,0.01464,96595.53,91
"2020-09-13 06:00:00",1,292.7,409,0,9e-05,98.4,0.42999998,-2.86,0.01447,96574.93,92
"2020-09-13 12:00:00",1,292.1,408,0,0.000324,98.8,0.62,-2.07,0.01401,96616.04,99
"2020-09-13 18:00:00",1,294.4,409,91,0.000135,96.3,0.95,-1.36,0.01582,96600.91,96
"2020-09-14 00:00:00",1,293.6,396,257,0.000304,97.5,0.72999996,-0.88,0.01519,96520.52,50
"2020-09-14 06:00:00",1,292.5,381,0,5.3e-05,98.3,1.31,0.85999995,0.014359999,96483.66,58
"2020-09-14 12:00:00",1,292.30002,368,7,0.000156,99,0.37,1.5899999,0.01428,96575.52,50
