"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-07 18:00:00",1,301.80002,9.999e+20,9.999e+20,9.999e+20,31.1,1.03,-0.88,0.0079499995,96553.695,9.999e+20
"2020-09-08 00:00:00",1,291.2,349,448,0,62.5,1.28,-1.28,0.00838,96409.734,0
"2020-09-08 06:00:00",1,284.4,322,0,0,89.3,0.94,0.32999998,0.00769,96518.08,0
"2020-09-08 12:00:00",1,288,309,11,0,80.4,-1.23,-0.7,0.00876,96696.97,0
"2020-09-08 18:00:00",1,301.6,334,645,0,38.5,0.26,-2.8999999,0.00974,96669.74,0
"2020-09-09 00:00:00",1,295.1,374,437,1e-06,84.4,0.37,-2.1,0.014409999,96686.68,8
"2020-09-09 06:00:00",1,293.2,393,0,1.2e-05,97.9,-1.3199999,-1.3299999,0.014889999,96857.445,92
"2020-09-09 12:00:00",1,292.6,410,1,4.9e-05,98.200005,-1.5799999,-1.74,0.01437,96947.71,99
"2020-09-09 18:00:00",1,297.4,413,279,3.1e-05,75.6,-0.9,-3.02,0.0148599995,96989.71,89
"2020-09-10 00:00:00",1,294,409,217,9.9e-05,95.3,-0.79999995,-1.74,0.015149999,96962.625,80
"2020-09-10 06:00:00",1,293,405,0,5.1e-05,98.9,-1.7099999,-1.04,0.01476,97010.71,86
"2020-09-10 12:00:00",1,292.5,404,3,1.9e-05,98.200005,-1.89,-0.35999998,0.01425,97028.19,88
"2020-09-10 18:00:00",1,299.6,413,263,1.7e-05,65.8,-1.04,-1.4699999,0.014769999,96937.46,90
"2020-09-11 00:00:00",1,295.1,409,346,0.000187,93,-0.87,-1.5799999,0.015929999,96766.39,37
"2020-09-11 06:00:00",1,293.1,379,0,0.000182,98.8,-1.49,-0.13,0.01493,96719.62,40
"2020-09-11 12:00:00",1,293.1,376,8,0,98.3,-1.43,0.57,0.014819999,96715.086,25
"2020-09-11 18:00:00",1,302.5,389,587,7e-06,49.8,-1.88,-2.25,0.0133,96568.44,10
"2020-09-12 00:00:00",1,294.7,397,382,0.000177,88.8,0.44,-2.6699998,0.014839999,96533.87,12
"2020-09-12 06:00:00",1,292.30002,388,0,9.2e-05,96.8,-1.25,-2.59,0.013929999,96669.21,46
"2020-09-12 12:00:00",1,290.1,392,1,3.6e-05,97.5,-2.35,-1.6899999,0.012159999,96764.055,88
"2020-09-12 18:00:00",1,292.5,398,98,6e-05,92.4,-0.37,-2.04,0.013409999,96795.58,92
"2020-09-13 00:00:00",1,291.30002,401,22,0.000144,98.200005,-0.32,-1.9599999,0.01321,96763.04,99
"2020-09-13 06:00:00",1,290.80002,400,0,0.000121,98.700005,-0.42,-2.5,0.01286,96743.75,99
"2020-09-13 12:00:00",1,290.4,400,0,0.000167,98.700005,-0.68,-1.93,0.012519999,96789.33,99
"2020-09-13 18:00:00",1,291.5,397,62,0.000159,96.9,-0.48,-1.61,0.013189999,96802.82,97
"2020-09-14 00:00:00",1,290.80002,402,85,2.6e-05,98.6,-0.5,-0.5,0.01291,96688.75,84
"2020-09-14 06:00:00",1,291.80002,380,0,1.1e-05,97.700005,0.59999996,1.03,0.01366,96556.73,51
