"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-10 12:00:00",1,294.1,9.999e+20,9.999e+20,9.999e+20,99.1,-0.69,-0.52,0.01587,97069.055,9.999e+20
"2020-09-10 18:00:00",1,299.6,420,191,4.4e-05,75.8,-0.39999998,-1.12,0.01695,96921.71,89
"2020-09-11 00:00:00",1,294.5,412,371,2.1e-05,93.1,-1.03,-0.41,0.015369999,96754.12,30
"2020-09-11 06:00:00",1,294.9,406,0,1e-06,92.200005,-1.39,-0.17999999,0.015559999,96737.195,57
"2020-09-11 12:00:00",1,293.9,383,8,0,96.200005,-1.38,0.53,0.01528,96763.64,17
"2020-09-11 18:00:00",1,300,397,556,0.000109,77,-1.05,-2.05,0.017679999,96654.305,17
"2020-09-12 00:00:00",1,295.1,402,355,0.000389,95.200005,-0.93,-2.6699998,0.01625,96633.23,20
"2020-09-12 06:00:00",1,293.6,405,0,0.00023,98.1,-0.90999997,-2.78,0.015269999,96695.914,71
"2020-09-12 12:00:00",1,292.4,411,0,0.000159,98.1,-1.22,-2.49,0.01421,96767.586,99
"2020-09-12 18:00:00",1,291.5,405,17,2e-04,98,-1.5999999,-2.29,0.0133299995,96861.97,99
"2020-09-13 00:00:00",1,290.4,399,14,0.000137,98.200005,-0.77,-2.09,0.01253,96769.49,97
"2020-09-13 06:00:00",1,290.7,401,0,9.3e-05,98.9,-0.77,-0.81,0.01286,96725.44,99
"2020-09-13 12:00:00",1,291.7,395,5,3.6e-05,97.5,-0.14,-0.66999996,0.013499999,96681.52,83
"2020-09-13 18:00:00",1,298.1,415,219,1.7e-05,74.3,1.3,0.26,0.015269999,96656.336,89
"2020-09-14 00:00:00",1,293.4,402,322,1.9e-05,94.200005,1.05,0.7,0.0145499995,96545.53,31
"2020-09-14 06:00:00",1,292.4,370,0,0.000288,97.3,-0.85999995,1.3,0.01407,96604,10
"2020-09-14 12:00:00",1,292.30002,370,8,0.000176,98.6,-1.5899999,0.35999998,0.014149999,96717.195,34
"2020-09-14 18:00:00",1,296.30002,392,361,0.000224,91.6,-1.91,-1.92,0.01688,96820.055,79
"2020-09-15 00:00:00",1,291.7,385,319,0.000163,93.6,-0.47,-1.42,0.01292,96851.33,67
"2020-09-15 06:00:00",1,287.2,329,0,0,93.6,-2.02,0.17,0.00966,97093.7,0
"2020-09-15 12:00:00",1,283.7,297,8,0,91.8,-1.92,-0.39,0.00752,97338.305,0
"2020-09-15 18:00:00",1,295.30002,299,635,0,36.100002,-1.1,-2.4099998,0.00622,97250.695,0
"2020-09-16 00:00:00",1,285.7,303,432,0,64.9,-0.06,-1.8399999,0.00605,97196.17,0
"2020-09-16 06:00:00",1,278.4,278,0,0,93.8,0.07,-0.5,0.00533,97204.4,2
"2020-09-16 12:00:00",1,283.1,276,8,0,91,0.56,0.93,0.00714,97142.52,0
"2020-09-16 18:00:00",1,300.4,315,624,0,42.7,0.84999996,0.45999998,0.01003,96848.086,0
"2020-09-17 00:00:00",1,291.5,353,411,0,73.4,2,-0.17999999,0.01002,96677.11,4
"2020-09-17 06:00:00",1,288.2,336,0,0,92.1,0.34,1.89,0.01017,96673.33,4
"2020-09-17 12:00:00",1,289.4,331,7,0,93.5,-0.97999996,1.76,0.011179999,96668.97,0
"2020-09-17 18:00:00",1,301.7,358,596,1e-05,44.9,-1.35,1.15,0.01143,96514.79,4
"2020-09-18 00:00:00",1,291.80002,380,374,1.8e-05,79,0.07,1.55,0.01105,96428.305,21
"2020-09-18 06:00:00",1,290.30002,348,0,0,91.5,-1.12,1.7199999,0.01158,96459.625,16
"2020-09-18 12:00:00",1,289.9,336,7,0,92.6,-0.89,1.66,0.01146,96507.15,33
"2020-09-18 18:00:00",1,302.4,360,592,0,40.8,0.58,2.07,0.0108199995,96497.71,14
"2020-09-19 00:00:00",1,295.30002,392,331,0,67.200005,0.45,1.62,0.01165,96400.19,31
"2020-09-19 06:00:00",1,290.82,361,0,0,87.700005,-0.51,1.93,0.0114899995,96478.43,32
"2020-09-19 12:00:00",1,290.5,344,6,0,93.4,-0.62,1.74,0.01196,96585.73,23
"2020-09-19 18:00:00",1,297.80002,373,520,0.000111,76.6,-2.28,0.45,0.01545,96686.74,19
"2020-09-20 00:00:00",1,290.4,367,365,0.000207,95.1,-0.51,-2.46,0.01212,96975.24,34
"2020-09-20 06:00:00",1,285.30002,367,0,2.6e-05,93.200005,-0.45,-1.6899999,0.00847,97273.99,74
"2020-09-20 12:00:00",1,281.6,325,6,2e-06,85.5,-1.03,-1,0.00603,97440.89,49
"2020-09-20 18:00:00",1,292.1,338,406,0,37.2,0.22,-1.87,0.0052199997,97407.8,53
"2020-09-21 00:00:00",1,285.6,314,386,0,68.1,0.31,-1.5999999,0.00633,97291.13,6
"2020-09-21 06:00:00",1,282.30002,300,0,0,94.1,-0.32999998,-1.04,0.00701,97381.92,7
"2020-09-21 12:00:00",1,282.7,299,6,0,97.5,-0.56,-0.28,0.0074699996,97342.02,12
"2020-09-21 18:00:00",1,296.9,316,596,0,46.600002,1.0799999,-1.38,0.00885,97172.74,2
"2020-09-22 00:00:00",1,288,332,389,0,87.8,0.66999996,-1.55,0.009529999,97053.18,2
"2020-09-22 06:00:00",1,283.2,307,0,0,95.4,-0.65,-0.88,0.00763,96988.7,0
"2020-09-22 12:00:00",1,285.7,312,6,0,97.5,-1.05,0.39,0.00916,96873.98,4
"2020-09-22 18:00:00",1,300.5,355,539,1e-06,50.7,0.85999995,-0.94,0.011969999,96531.69,17
"2020-09-23 00:00:00",1,290.2,368,373,0,90.6,0.62,-0.84,0.01151,96181.91,19
"2020-09-23 06:00:00",1,289.7,347,0,0,91.1,-1.2099999,1.66,0.01117,96023.43,91
"2020-09-23 12:00:00",1,285.6,322,7,0,60.5,-3.53,2.12,0.00566,96238.52,80
"2020-09-23 18:00:00",1,292.6,277,623,0,31.800001,-6.04,2.8,0.0046699997,96351.43,2
"2020-09-24 00:00:00",1,287.1,286,399,0,46.5,-4.06,2.23,0.0047899997,96691.31,1
