"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-10 18:00:00",1,302.2,9.999e+20,9.999e+20,9.999e+20,60.3,0.11,-0.96999997,0.01571,96988.02,9.999e+20
"2020-09-11 00:00:00",1,293.7,408,313,1.4e-05,94.200005,-0.32,-1.06,0.014789999,96798.39,32
"2020-09-11 06:00:00",1,291.1,380,0,1e-06,97.200005,-0.55,-0.62,0.01289,96827.4,8
"2020-09-11 12:00:00",1,294,388,8,2e-06,96.3,-1.39,0.41,0.015389999,96819.08,35
"2020-09-11 18:00:00",1,299.9,394,578,0.000113,75.3,-0.96,-2.3899999,0.01718,96757.17,12
"2020-09-12 00:00:00",1,294.9,401,371,0.000252,94,-0.68,-2.3999999,0.01584,96685.375,16
"2020-09-12 06:00:00",1,293.2,405,0,8.9e-05,97.700005,-0.66999996,-3.08,0.01483,96803.2,68
"2020-09-12 12:00:00",1,291.7,406,1,7.9e-05,98.1,-1.23,-2.36,0.01356,96893.93,97
"2020-09-12 18:00:00",1,291.9,403,39,0.000122,97.5,-1.03,-2.02,0.013599999,96974.84,98
"2020-09-13 00:00:00",1,291,398,37,6.4e-05,98.4,-0.39999998,-1.76,0.01297,96824.195,93
"2020-09-13 06:00:00",1,291.2,400,0,0.000111,99,-0.39,-1.1899999,0.01323,96752.914,96
"2020-09-13 12:00:00",1,291.4,399,4,6.9e-05,98.700005,0.31,-0.98999995,0.013379999,96706.15,92
"2020-09-13 18:00:00",1,297.7,409,190,2.4e-05,78.8,1.5999999,0.14,0.015789999,96649.5,89
"2020-09-14 00:00:00",1,294.6,414,214,1e-05,91.3,1.73,0.35999998,0.015129999,96545.65,61
"2020-09-14 06:00:00",1,292.4,370,0,8.8e-05,97.8,-0.59,1.7199999,0.014149999,96573.98,3
"2020-09-14 12:00:00",1,292.5,381,2,5.2e-05,97.700005,-1.52,1.22,0.01421,96684.49,54
"2020-09-14 18:00:00",1,301.2,380,567,9.3e-05,50.5,-1.92,-1.52,0.012499999,96740.375,25
"2020-09-15 00:00:00",1,294.30002,380,405,2e-06,73.1,-0.88,-1.43,0.01187,96755.63,11
"2020-09-15 06:00:00",1,288.1,370,0,1e-06,89.8,-1.75,-0.91999996,0.0098399995,97124,52
"2020-09-15 12:00:00",1,284.1,301,8,0,90.200005,-1.99,-0.34,0.0075899996,97319.9,1
"2020-09-15 18:00:00",1,294.1,289,642,0,32.3,-1.14,-2.57,0.00517,97261.086,0
"2020-09-16 00:00:00",1,286.4,297,435,0,67.6,-0.35999998,-2.03,0.0066,97172.76,0
"2020-09-16 06:00:00",1,278.80002,280,0,0,96.5,-0.53,-0.62,0.00563,97217.875,0
"2020-09-16 12:00:00",1,282.30002,271,8,0,95.3,-0.63,0.13,0.00709,97127.805,0
"2020-09-16 18:00:00",1,299.9,306,630,0,40.600002,0.11,-0.55,0.00925,96854.59,0
"2020-09-17 00:00:00",1,289.30002,334,419,0,65.9,1.67,-1.2099999,0.00784,96685.39,0
"2020-09-17 06:00:00",1,285.4,309,0,0,76.1,0.78,1.81,0.00701,96661.21,1
"2020-09-17 12:00:00",1,287.7,317,7,0,90.5,-0.83,1.73,0.009699999,96559.23,0
"2020-09-17 18:00:00",1,300.1,360,555,3e-06,44.3,-1.79,1.67,0.010319999,96336.305,13
"2020-09-18 00:00:00",1,293.30002,374,361,2.6e-05,77.3,-1.13,2.1399999,0.01189,96280.96,14
"2020-09-18 06:00:00",1,289.7,344,0,6e-06,95.5,-1.11,2.09,0.0116799995,96299.49,38
"2020-09-18 12:00:00",1,289.2,334,6,0,96,-1.02,1.8399999,0.01138,96420.06,35
"2020-09-18 18:00:00",1,300.2,357,577,3.8e-05,51,-0.91999996,1.92,0.01194,96340.15,51
"2020-09-19 00:00:00",1,292.30002,378,331,7.2e-05,87,-1.38,1.28,0.0124699995,96607.68,68
"2020-09-19 06:00:00",1,287.9,340,0,3.8e-05,98,-1.66,0.45999998,0.01059,96947.305,54
"2020-09-19 12:00:00",1,284.6,326,7,1e-06,98.6,-1.5799999,0.44,0.00859,97262.68,31
"2020-09-19 18:00:00",1,294.4,299,614,0,35.3,-1.5999999,-2.46,0.00573,97433.7,3
"2020-09-20 00:00:00",1,287.2,304,409,0,57.8,0.32,-2.1,0.0059599997,97517.46,1
"2020-09-20 06:00:00",1,279.6,278,0,0,91.3,-0.78,-1.13,0.00562,97735.12,1
"2020-09-20 12:00:00",1,279.30002,258,7,0,86.200005,-1.5799999,-0.5,0.00518,97797.45,0
"2020-09-20 18:00:00",1,292.5,271,633,0,33.3,-0.32999998,-2.6799998,0.00478,97696.08,1
"2020-09-21 00:00:00",1,285.6,293,411,0,70.9,-0.099999994,-1.9799999,0.00655,97559.69,1
"2020-09-21 06:00:00",1,283.4,300,0,4e-06,90.700005,-1.13,-1.36,0.0072899996,97545.484,20
"2020-09-21 12:00:00",1,283.30002,335,5,7e-06,96.6,-1.51,-0.98999995,0.0076599997,97506.49,64
"2020-09-21 18:00:00",1,292.1,332,411,3e-06,60.100002,-0.16,-2.76,0.008479999,97339.52,51
