"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-05 18:00:00",1,300.2,9.999e+20,9.999e+20,9.999e+20,28.6,-1.25,-0.69,0.00661,97140.48,9.999e+20
"2020-09-06 00:00:00",1,289.9,333,463,0,63.4,0.78999996,-1.4499999,0.0077799996,96996.31,6
"2020-09-06 06:00:00",1,283.4,313,0,0,89.1,0.04,0.7,0.00714,97071.02,0
"2020-09-06 12:00:00",1,287.9,305,11,0,76.1,-1,1.1,0.00825,97017.94,0
"2020-09-06 18:00:00",1,303.9,333,651,0,30.2,0.03,-0.48999998,0.0087,96934.08,0
"2020-09-07 00:00:00",1,292.2,352,440,0,57.8,1.7199999,-0.97999996,0.00823,96689.27,46
"2020-09-07 06:00:00",1,286.80002,326,0,0,84.8,1.22,1.0699999,0.00854,96711.836,71
"2020-09-07 12:00:00",1,288.5,317,10,0,82.3,0.22,1.37,0.00931,96649.87,30
"2020-09-07 18:00:00",1,302.7,346,638,0,33.7,1.91,-0.099999994,0.00911,96436.29,1
"2020-09-08 00:00:00",1,294,363,445,0,61.4,1.9,-0.88,0.00983,96360.19,0
"2020-09-08 06:00:00",1,287.5,334,0,0,83.1,1.27,0.82,0.00882,96502.234,0
"2020-09-08 12:00:00",1,290,326,10,0,80.1,-1.14,0.71,0.00997,96623.86,3
"2020-09-08 18:00:00",1,302,351,623,0,35.9,0.72999996,-3,0.00928,96670.89,43
"2020-09-09 00:00:00",1,293.80002,362,431,0,67.200005,0.45,-2.05,0.010629999,96662.31,47
"2020-09-09 06:00:00",1,292.4,372,0,8e-06,94.9,-1.14,-0.88,0.01366,96834.555,89
"2020-09-09 12:00:00",1,292.5,410,1,4.6e-05,98.6,-0.98999995,-1.5899999,0.014339999,96927.49,100
"2020-09-09 18:00:00",1,295.6,411,161,0.000101,93.8,-1.16,-2.52,0.016449999,96991.18,97
"2020-09-10 00:00:00",1,293.6,408,107,0.00097,98.6,-1.1999999,-2.36,0.01536,96922.27,90
"2020-09-10 06:00:00",1,293.4,405,0,0.000891,98.9,-0.32,-2.21,0.01516,96978.02,99
"2020-09-10 12:00:00",1,293.30002,407,2,0.000197,98.8,-0.75,-1.62,0.01502,96959.68,94
"2020-09-10 18:00:00",1,295.30002,418,83,7.6e-05,97,-1.25,-1.28,0.01678,96878.39,98
