"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-08 18:00:00",1,301.1,9.999e+20,9.999e+20,9.999e+20,33.9,0.45,-2.9099998,0.00834,96756.77,9.999e+20
"2020-09-09 00:00:00",1,294.4,363,418,0,75.9,0.099999994,-2.11,0.01242,96680.914,83
"2020-09-09 06:00:00",1,293,393,0,1.6e-05,97.5,-1.06,-1.48,0.01462,96858.12,99
"2020-09-09 12:00:00",1,292.4,400,4,2.5e-05,97.700005,-1.7199999,-1.4699999,0.01407,96973.44,95
"2020-09-09 18:00:00",1,294.6,405,244,7.4999996e-05,92.5,-1.64,-2.58,0.015269999,97052.65,98
"2020-09-10 00:00:00",1,292.1,405,51,0.000309,98.700005,-1.76,-1.15,0.01392,97003.73,98
"2020-09-10 06:00:00",1,292.9,409,0,0.000177,99.1,-1.4399999,-1.5699999,0.01469,97086.21,98
"2020-09-10 12:00:00",1,292.7,411,1,7.6e-05,98.8,-1.89,-0.74,0.014529999,97091.39,95
"2020-09-10 18:00:00",1,299.7,411,311,1.1e-05,69.4,0.48999998,-2.22,0.015579999,96939.055,93
"2020-09-11 00:00:00",1,295.1,408,304,0.000172,95.700005,-0.37,-1.49,0.01629,96808.32,40
"2020-09-11 06:00:00",1,293.1,380,0,0.000137,98.8,-1.39,0,0.0148599995,96754.875,3
"2020-09-11 12:00:00",1,293.4,380,8,0,99.1,-1.49,-0.35,0.01524,96738.72,16
"2020-09-11 18:00:00",1,299.2,394,522,9.2e-05,78.9,-1.14,-2.57,0.01725,96677.83,45
"2020-09-12 00:00:00",1,294.2,394,381,0.000322,95.9,-1.11,-2.26,0.0155,96651.805,37
"2020-09-12 06:00:00",1,292.6,410,0,7.7e-05,98.5,-1.43,-1.5799999,0.014389999,96623.016,90
"2020-09-12 12:00:00",1,292.7,410,0,0.000233,98.9,-1.01,-1.77,0.01456,96646.69,99
"2020-09-12 18:00:00",1,294.7,410,54,0.000339,97.1,-0.07,-2.18,0.01618,96688.01,94
"2020-09-13 00:00:00",1,294,410,188,0.00033,98.3,-0.32999998,-2.52,0.0157,96602.81,73
"2020-09-13 06:00:00",1,293.6,414,0,0.000274,99.4,0.65999997,-1.54,0.015489999,96576.04,97
"2020-09-13 12:00:00",1,294,412,3,0.000257,99,1.87,-0.48,0.015829999,96565.09,95
"2020-09-13 18:00:00",1,300,414,294,3.8e-05,69.9,2.8999999,1.7199999,0.016139999,96511.58,89
"2020-09-14 00:00:00",1,295.7,416,260,1e-04,93.5,1.22,0.94,0.01661,96484.52,72
"2020-09-14 06:00:00",1,293.80002,404,0,9.8e-05,97.3,0.32999998,1.62,0.01538,96527.17,88
"2020-09-14 12:00:00",1,293.2,392,4,0.000624,98.200005,-0.77,1.15,0.014889999,96672.81,76
"2020-09-14 18:00:00",1,302.4,405,416,3.9e-05,61.3,-0.42999998,0.39999998,0.01626,96664.48,77
"2020-09-15 00:00:00",1,293.6,405,303,0.000176,93.6,-0.63,-0.29999998,0.01457,96690.055,77
"2020-09-15 06:00:00",1,291.30002,361,0,5e-05,98.3,-1.87,0.24,0.01325,96899.25,16
"2020-09-15 12:00:00",1,290,345,8,0,98.1,-2.08,-1.49,0.01212,97180.914,3
"2020-09-15 18:00:00",1,292.2,385,196,2.2e-05,84.200005,-1.5799999,-2.25,0.011969999,97298.44,74
"2020-09-16 00:00:00",1,292.9,397,204,3e-06,74.700005,-0.32999998,-2.61,0.0110599995,97232.18,83
"2020-09-16 06:00:00",1,285.9,351,0,1e-06,98.4,-0.89,-1.31,0.0093,97417.6,42
"2020-09-16 12:00:00",1,285.9,331,3,5e-06,95.6,-1.3399999,-1.12,0.00901,97475.734,46
