"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-05 06:00:00",1,290,9.999e+20,9.999e+20,9.999e+20,78.700005,-0.35,-0.94,0.009339999,101015.99,9.999e+20
"2020-04-05 12:00:00",1,291.7,363,2,7e-06,81.4,-0.98999995,-0.88,0.010749999,101183.44,87
"2020-04-05 18:00:00",1,294.4,382,173,1e-04,70.200005,1.54,-1.68,0.01093,101357.91,98
"2020-04-06 00:00:00",1,292.5,365,367,6e-06,72.1,1.1,-1.9499999,0.00999,101287.52,39
"2020-04-06 06:00:00",1,288.30002,337,0,0,96.200005,0.26,-1.03,0.010249999,101421.74,2
"2020-04-06 12:00:00",1,289.7,333,10,0,93.5,-1.6899999,-0.94,0.01081,101471.09,1
"2020-04-06 18:00:00",1,299.5,363,595,2e-06,44.600002,0.82,-2.82,0.00947,101457.9,19
"2020-04-07 00:00:00",1,294.7,370,481,0,62.9,0.84999996,-2.32,0.01002,101412.836,15
"2020-04-07 06:00:00",1,290.4,342,0,0,87.5,2.04,-1.01,0.01058,101491.21,20
"2020-04-07 12:00:00",1,290.30002,338,7,0,90,1.5799999,0.17999999,0.01084,101474.53,22
"2020-04-07 18:00:00",1,303.30002,373,635,0,37,1.4,0.41,0.009819999,101322.21,23
"2020-04-08 00:00:00",1,296,414,294,0,65.200005,-0.28,1.0799999,0.01124,101049.37,69
"2020-04-08 06:00:00",1,292.9,377,0,0,80.6,0.34,2.23,0.0115,101034.85,33
"2020-04-08 12:00:00",1,291.7,352,7,0,96.4,0.81,2.06,0.01282,100975.06,9
"2020-04-08 18:00:00",1,302.4,397,548,2.9e-05,54.5,-1.0799999,4.38,0.013809999,100808.54,30
"2020-04-09 00:00:00",1,299.6,413,432,7e-06,63.9,1.4599999,2.96,0.01375,100641.586,30
"2020-04-09 06:00:00",1,294.7,377,0,0,91.1,0.83,3.23,0.01456,100695.6,13
"2020-04-09 12:00:00",1,293.6,369,7,0,95.6,0.13,2.5,0.01423,100712.02,27
"2020-04-09 18:00:00",1,303.9,398,637,2.6e-05,49.100002,0.55,3.9499998,0.013619999,100588.67,26
"2020-04-10 00:00:00",1,297.80002,409,481,9e-05,80,2.27,3.58,0.015509999,100410.4,25
"2020-04-10 06:00:00",1,294.6,385,0,1.6e-05,91.8,1.42,2.9199998,0.014649999,100502.5,73
"2020-04-10 12:00:00",1,294.1,381,5,0,95.3,0.57,2.48,0.014699999,100572.766,88
"2020-04-10 18:00:00",1,296.5,406,323,7.4999996e-05,76.8,-3.82,-0.22999999,0.01366,100709.37,93
"2020-04-11 00:00:00",1,289.6,392,125,0.000337,94.3,-1.8299999,-2.51,0.0109399995,100953.016,93
"2020-04-11 06:00:00",1,289.6,375,0,0.00016,97,-0.52,-2.23,0.01127,100910.75,93
