"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-04 00:00:00",1,290.1,9.999e+20,9.999e+20,9.999e+20,54.2,0.21,0.34,0.00647,101022.516,9.999e+20
"2020-04-04 06:00:00",1,287.5,321,0,0,65.3,0.9,0.64,0.00658,101088.31,43
"2020-04-04 12:00:00",1,289.2,319,3,0,59.5,-0.39999998,1.23,0.00671,101120.6,26
"2020-04-04 18:00:00",1,303.4,338,660,0,21.5,-0.58,1.3199999,0.0057699997,101008.44,19
"2020-04-05 00:00:00",1,294.1,352,531,0,46.100002,-0.56,-0.88,0.00709,100871.305,6
"2020-04-05 06:00:00",1,290.5,332,0,0,73.1,-0.81,-2.18,0.00894,101089.18,28
"2020-04-05 12:00:00",1,291.30002,359,3,0,79.1,-0.97999996,-1.6999999,0.0101499995,101210.49,93
"2020-04-05 18:00:00",1,298.30002,371,536,5.6e-05,51,-0.51,-2.9099998,0.01012,101340.03,73
"2020-04-06 00:00:00",1,294,368,472,6.3e-05,64.700005,-0.13,-2.9399998,0.00986,101445.375,23
"2020-04-06 06:00:00",1,289.7,336,0,0,85,0.22,-2.02,0.00986,101604.98,0
"2020-04-06 12:00:00",1,289.4,322,10,0,87,0.48,-1.5799999,0.0099,101712.62,0
"2020-04-06 18:00:00",1,301.4,341,687,0,32.5,0.78999996,-2.31,0.00769,101708.805,0
"2020-04-07 00:00:00",1,296.1,360,528,0,50.600002,1.5899999,-3.37,0.00875,101561.52,4
"2020-04-07 06:00:00",1,290.80002,341,0,0,77.8,2.54,-0.96,0.00966,101634.875,21
"2020-04-07 12:00:00",1,289.7,332,10,0,81.700005,2.25,0.11,0.00947,101602.67,1
"2020-04-07 18:00:00",1,301.80002,365,637,2e-06,39.9,3.75,2.4299998,0.0097199995,101367.39,18
"2020-04-08 00:00:00",1,297.80002,411,282,1e-06,55.8,2.24,4.37,0.01069,101094.484,82
"2020-04-08 06:00:00",1,294.4,372,0,0,86.1,1.7199999,4.29,0.01351,101002.766,60
"2020-04-08 12:00:00",1,295.4,404,3,9e-06,91.1,1.26,3.9099998,0.01516,100934.31,82
"2020-04-08 18:00:00",1,302.7,422,447,6.1e-05,59.5,-0.39,5.23,0.01536,100820.016,69
"2020-04-09 00:00:00",1,297.9,427,296,8.6e-05,81.4,0.63,2.4099998,0.01581,100757.52,79
"2020-04-09 06:00:00",1,294.7,386,0,0,94.8,1.42,3.35,0.01519,100804.15,29
"2020-04-09 12:00:00",1,294.9,400,2,1.4e-05,93.200005,0.29999998,3.09,0.015059999,100809.69,83
"2020-04-09 18:00:00",1,304.7,417,481,5e-06,47.100002,1.52,5.37,0.01365,100671.18,75
"2020-04-10 00:00:00",1,299.4,407,499,6e-06,62,2.9299998,4.97,0.01316,100527.89,37
"2020-04-10 06:00:00",1,295.4,372,0,2e-06,89.5,3.1799998,3.51,0.01495,100525.414,30
"2020-04-10 12:00:00",1,296,408,3,8e-06,86,2.7,4.0699997,0.014959999,100571.516,86
"2020-04-10 18:00:00",1,303,425,288,1.5e-05,53.600002,4.42,5.0899997,0.01416,100376.85,79
"2020-04-11 00:00:00",1,297.7,404,464,5.1e-05,77.6,0.78999996,5.0899997,0.01485,100464.29,81
"2020-04-11 06:00:00",1,291.6,399,0,0.000129,90.9,-1.9699999,-1.23,0.01198,100731.87,96
"2020-04-11 12:00:00",1,289.6,386,1,0.000191,94.4,-3.3799999,0.61,0.01095,100993.586,88
"2020-04-11 18:00:00",1,294.5,375,376,0.00011,56,-3.1799998,1.27,0.00882,101143.73,91
"2020-04-12 00:00:00",1,291.6,377,280,0,55.600002,-2.6799998,1.18,0.0072999997,101348.69,98
"2020-04-12 06:00:00",1,287,316,0,0,55.3,-4.04,0.26999998,0.0053999997,101678.57,64
"2020-04-12 12:00:00",1,284.1,275,10,0,61.100002,-3.48,-0.12,0.00489,101925.56,8
"2020-04-12 18:00:00",1,294.80002,288,735,0,35.2,-2.59,-2.19,0.0055899997,101959.836,19
"2020-04-13 00:00:00",1,291.2,312,561,0,55.100002,-1.9699999,-2.95,0.00701,101959.58,9
"2020-04-13 06:00:00",1,288.6,315,0,0,76.4,-1.87,-1.9699999,0.0081899995,102015.305,52
"2020-04-13 12:00:00",1,290.1,341,6,0,79,-1.37,-2.37,0.009339999,102021.05,84
"2020-04-13 18:00:00",1,297.5,372,459,1e-06,54.2,0.5,-6.25,0.0101499995,101934.2,85
"2020-04-14 00:00:00",1,292.4,392,249,5.8e-05,83.700005,-1.37,-6.0699997,0.01153,101744.33,87
"2020-04-14 06:00:00",1,291.4,388,0,0.000413,92.5,-0.17999999,-6.89,0.0119199995,101666.71,97
"2020-04-14 12:00:00",1,293.5,400,2,0.000802,97.200005,2.96,-2.98,0.01437,101208.29,97
"2020-04-14 18:00:00",1,297.30002,408,300,0.000326,87,5.5099998,3.34,0.01622,101176.68,95
"2020-04-15 00:00:00",1,297.07,406,253,3e-05,72.9,3.6399999,4.0699997,0.0134499995,100973.625,83
"2020-04-15 06:00:00",1,293.7,370,0,0,90.8,2.35,3.57,0.01366,101066.43,28
"2020-04-15 12:00:00",1,291.1,348,10,0,91.8,-0.44,3.31,0.01167,101216.56,11
"2020-04-15 18:00:00",1,299.88,337,721,0,44.2,-2.03,3.4299998,0.0095999995,101236.21,2
"2020-04-16 00:00:00",1,295.58,355,555,0,62.9,-2.03,-0.07,0.01057,101206.65,0
"2020-04-16 06:00:00",1,290.91998,336,0,0,84.1,-1.63,-1.42,0.01055,101394.516,0
"2020-04-16 12:00:00",1,290.6,325,11,0,86.8,-0.59999996,-1.75,0.01069,101387.74,10
"2020-04-16 18:00:00",1,300.69,340,723,0,42.7,1.04,-3.24,0.00973,101226.68,11
"2020-04-17 00:00:00",1,296.25998,360,553,0,61.9,0.75,-2.8799999,0.010849999,101052.555,1
"2020-04-17 06:00:00",1,292.1,349,0,0,84.5,2.06,-1.1999999,0.01145,101031.83,49
"2020-04-17 12:00:00",1,292.2,344,9,0,92.3,3.74,0.17999999,0.01268,100819.75,74
"2020-04-17 18:00:00",1,303.9,373,635,0,42.7,4.18,5.49,0.01182,100672.836,80
"2020-04-18 00:00:00",1,299.2,402,500,0,66.1,2.1599998,4.74,0.01387,100648.83,65
"2020-04-18 06:00:00",1,295.4,385,0,0,93.3,1.9499999,2.6,0.01552,100740.52,42
"2020-04-18 12:00:00",1,295.1,388,6,5.8e-05,96.1,0.74,2.03,0.0158,100865.58,44
"2020-04-18 18:00:00",1,297.1,404,371,0.000413,86.200005,-1.81,1.42,0.01585,101055.086,91
"2020-04-19 00:00:00",1,294.69998,403,173,0.000228,94.1,-0.45999998,-1.9499999,0.01499,101123.164,97
"2020-04-19 06:00:00",1,293.7,397,0,0.000275,97.3,0.14,-1.5999999,0.01449,101286.4,98
"2020-04-19 12:00:00",1,293.7,396,2,0.00037,97,-0.87,-1.22,0.01444,101427.68,98
"2020-04-19 18:00:00",1,296.80002,404,281,0.000111,85.3,-1.81,-2.45,0.015389999,101510.14,95
"2020-04-20 00:00:00",1,294.18,402,129,0.000417,95.6,0.53,-2.5,0.014699999,101509.7,98
"2020-04-04 00:00:00",2,290.4,9.999e+20,9.999e+20,9.999e+20,58.7,0.29,0.08,0.00716,100996.81,9.999e+20
"2020-04-04 06:00:00",2,288,333,0,0,69.3,1.13,0.59999996,0.0072399997,101086.305,53
"2020-04-04 12:00:00",2,288.4,309,6,0,70.1,-0.26999998,1.1899999,0.0074899998,101128.47,5
"2020-04-04 18:00:00",2,303.2,334,680,0,22.6,-0.76,1.36,0.00597,101017.87,7
"2020-04-05 00:00:00",2,294.2,362,508,0,47.5,-0.65999997,-0.77,0.00734,100854.6,25
"2020-04-05 06:00:00",2,290.30002,331,0,0,78.1,-0.87,-2.04,0.00947,101033.42,23
"2020-04-05 12:00:00",2,290.80002,350,5,0,83.5,-1.4599999,-1.64,0.0103899995,101199.375,88
"2020-04-05 18:00:00",2,300.6,371,519,2e-06,39.9,-0.96,-2.6799998,0.0090499995,101322.875,76
"2020-04-06 00:00:00",2,294.7,384,356,7e-06,65.200005,-0.06,-4.04,0.01033,101434.04,44
"2020-04-06 06:00:00",2,290.30002,341,0,0,88.200005,0.35,-2.18,0.01062,101570.88,1
"2020-04-06 12:00:00",2,290,328,10,0,89.1,0.39999998,-1.8,0.010489999,101694.96,1
"2020-04-06 18:00:00",2,301.2,345,684,0,34,1.39,-2.56,0.00796,101674.055,7
"2020-04-07 00:00:00",2,296,366,509,0,53.5,1.68,-3.47,0.00918,101555.52,12
"2020-04-07 06:00:00",2,291.30002,349,0,0,78.3,2.21,-1.17,0.010009999,101693.33,25
"2020-04-07 12:00:00",2,290.9,367,4,0,79,2.06,-0.34,0.009889999,101628.414,67
"2020-04-07 18:00:00",2,300.30002,383,492,4e-06,47.8,3.4499998,1.75,0.01062,101368.77,45
"2020-04-08 00:00:00",2,296.9,412,175,1.2e-05,64,1.48,2.8999999,0.01169,101078.31,90
"2020-04-08 06:00:00",2,294.30002,394,0,1.1e-05,87.3,2.57,4.08,0.01358,100982.1,91
"2020-04-08 12:00:00",2,295.4,405,3,3.2e-05,92.4,0.74,4.46,0.0154099995,100815.5,85
"2020-04-08 18:00:00",2,301.30002,423,248,2.6e-05,60.600002,-2.35,4.29,0.01442,100893.73,89
"2020-04-09 00:00:00",2,298.2,414,376,7e-06,69.4,-0.48999998,1.76,0.01373,100685.96,51
"2020-04-09 06:00:00",2,294.6,381,0,0,92.4,0.71,2.35,0.014629999,100904.37,36
"2020-04-09 12:00:00",2,294.2,378,7,0,96.4,-0.03,1.74,0.014909999,100891.4,43
"2020-04-09 18:00:00",2,302.6,404,650,0.000155,64.1,0.66999996,1.88,0.016449999,100911.555,21
"2020-04-10 00:00:00",2,298.9,422,412,0.000105,72.3,1.35,1.91,0.014909999,100771.68,49
"2020-04-10 06:00:00",2,293.6,378,0,0,93.9,1.5999999,1.88,0.0139999995,100777.85,18
"2020-04-10 12:00:00",2,293.5,356,8,0,96.9,2.44,1.3,0.01432,100905.52,7
"2020-04-10 18:00:00",2,305.80002,378,688,0,34.9,4.38,6.42,0.01078,100660.914,2
"2020-04-11 00:00:00",2,298.5,393,525,3e-05,74.1,0.28,6.47,0.01483,100841.125,31
"2020-04-11 06:00:00",2,289.30002,359,0,3.5e-05,78.8,-3.6299999,2.74,0.008909999,101337.266,39
"2020-04-11 12:00:00",2,284.80002,332,6,0,48.2,-4.67,-0.26999998,0.0040599997,101588.914,42
"2020-04-11 18:00:00",2,293.9,286,722,0,22.7,-3.04,-1.38,0.00342,101772.016,4
"2020-04-12 00:00:00",2,289.2,293,568,0,35.7,-0.55,-1.9599999,0.00401,101509.65,4
"2020-04-12 06:00:00",2,285.6,287,0,0,58.100002,-0.07,-2.32,0.00517,101838.87,29
"2020-04-12 12:00:00",2,286.30002,281,10,0,57,-0.14999999,-2.6699998,0.0052799997,101685.54,2
"2020-04-12 18:00:00",2,298.9,315,715,0,33.5,1.64,-3.3999999,0.0068599996,101723.73,2
"2020-04-13 00:00:00",2,294.80002,373,482,1.1e-05,66.1,0.26999998,-3.11,0.01053,101695.56,56
"2020-04-13 06:00:00",2,292.7,382,0,5.1e-05,91,2.87,-3.1,0.01279,101454.7,91
"2020-04-13 12:00:00",2,294.2,385,4,6e-06,90.200005,4.5099998,-1.13,0.01383,101471.41,92
"2020-04-13 18:00:00",2,303,405,486,6e-06,53.2,4.7999997,3.11,0.0139,101113.96,91
"2020-04-14 00:00:00",2,297.6,412,270,5.5e-05,72.3,-0.11,2.7,0.01378,101334.13,95
"2020-04-14 06:00:00",2,292.30002,386,0,8e-06,94.3,0.049999997,0.26999998,0.01294,101332.8,89
"2020-04-14 12:00:00",2,293.6,369,9,0,87.3,1.56,-1.03,0.01294,101177.1,61
"2020-04-14 18:00:00",2,306.2,383,696,0,38,1.79,2.8899999,0.01194,101239.266,2
"2020-04-15 00:00:00",2,298.6,424,377,2.7e-05,74.1,0.14,1.35,0.0149799995,100883.445,44
"2020-04-15 06:00:00",2,294.2,380,0,0,92.200005,-0.03,1.3299999,0.01421,101526.8,3
"2020-04-15 12:00:00",2,294.1,367,10,0,94,-0.63,1.5999999,0.014459999,100852.85,4
"2020-04-15 18:00:00",2,307.1,399,653,0,39.100002,0.87,1.3,0.01289,101374.49,31
"2020-04-16 00:00:00",2,297.7,425,429,0.000163,80,-0.93,-0.96,0.01531,100902.16,55
"2020-04-16 06:00:00",2,294.5,385,0,2.6e-05,90.9,0.13,0.14,0.01435,101136.47,43
"2020-04-16 12:00:00",2,295.2,373,10,0,88.9,1.29,-0.89,0.01457,101160.29,49
"2020-04-16 18:00:00",2,299.80002,390,564,0.00037,68.8,1.81,2,0.01493,100931.59,83
"2020-04-17 00:00:00",2,295.7,402,322,0.00014999999,86.9,-0.29,-2.04,0.01469,101609.945,89
"2020-04-17 06:00:00",2,292.7,365,0,0,96.4,1.8399999,-1.1,0.01361,100686.66,16
"2020-04-17 12:00:00",2,293.9,363,9,0,95,3.26,-0.72999996,0.01426,101956.85,26
"2020-04-17 18:00:00",2,299.30002,392,470,0.000123,71.8,2.8799999,2.8,0.015249999,100630.65,98
"2020-04-18 00:00:00",2,296.4,406,249,4.9e-05,83.4,2.73,2.49,0.01462,101676.9,98
"2020-04-18 06:00:00",2,292.7,365,0,0,97.5,0.82,2.19,0.01375,100974.91,88
"2020-04-18 12:00:00",2,293.5,379,5,6e-06,93.1,-1.5799999,2.6599998,0.013809999,101119.125,69
"2020-04-18 18:00:00",2,299.5,378,579,4e-06,40.3,-4.0699997,0.099999994,0.008549999,101784.016,73
"2020-04-19 00:00:00",2,294.2,347,541,0,53.3,-1.91,-2.12,0.00825,100771.13,28
"2020-04-19 06:00:00",2,289.9,320,0,0,80.3,-0.39,-2.05,0.0094,102135.72,4
"2020-04-19 12:00:00",2,290,318,11,0,80.200005,-0.82,-1.9499999,0.00954,100915.99,27
"2020-04-19 18:00:00",2,301.5,347,719,0,42.100002,2.01,-1.6899999,0.01,101745.875,17
"2020-04-20 00:00:00",2,294.7,391,415,0.000119,75.5,1.03,-3.9099998,0.011969999,101228.23,93
"2020-04-04 00:00:00",3,290.30002,9.999e+20,9.999e+20,9.999e+20,49.5,0.42,0.59999996,0.0059599997,101051.79,9.999e+20
"2020-04-04 06:00:00",3,287.30002,316,0,0,60.7,0.42999998,1.09,0.00605,101093.97,37
"2020-04-04 12:00:00",3,288.5,310,5,0,60.9,-0.68,1.03,0.00658,101135.04,16
"2020-04-04 18:00:00",3,303,338,657,0,21.9,-0.84999996,1.3399999,0.00572,101034.96,24
"2020-04-05 00:00:00",3,294.7,354,525,0,45.4,-0.71,-1.49,0.00725,100895.46,12
"2020-04-05 06:00:00",3,289.9,328,0,0,75.700005,-0.76,-2.2,0.00893,101108.016,17
"2020-04-05 12:00:00",3,291.2,361,2,1e-06,77.700005,-1.22,-1.62,0.00992,101241.02,93
"2020-04-05 18:00:00",3,299.80002,376,425,1.1e-05,43,-0.22999999,-2.85,0.0092899995,101351.26,85
"2020-04-06 00:00:00",3,293.30002,382,378,5.8e-05,72,0.14999999,-2.8999999,0.01047,101416.5,69
"2020-04-06 06:00:00",3,289.7,339,0,0,85,-0.049999997,-2.12,0.0098399995,101567.84,8
"2020-04-06 12:00:00",3,289.5,325,7,0,86.3,0.39,-1.6999999,0.0099,101685.29,0
"2020-04-06 18:00:00",3,301.30002,343,684,0,33.100002,0.96,-2.24,0.0078,101662.73,0
"2020-04-07 00:00:00",3,296.30002,368,512,0,50,1.62,-3.28,0.0087399995,101523.48,24
"2020-04-07 06:00:00",3,290.6,343,0,0,79.200005,2.1,-0.77,0.0097199995,101646.54,56
"2020-04-07 12:00:00",3,290.2,338,10,0,81.5,2,-0.01,0.0097199995,101666.6,61
"2020-04-07 18:00:00",3,302.80002,365,657,0,36.4,3.8799999,0.94,0.00937,101400.94,34
"2020-04-08 00:00:00",3,296.80002,407,261,1e-06,61.3,1.89,2.8,0.01103,101145.28,69
"2020-04-08 06:00:00",3,293.6,388,0,3.6e-05,92.9,2.12,2.82,0.01383,101004.62,63
"2020-04-08 12:00:00",3,294.80002,404,3,4.7e-05,95.6,1.27,3.1599998,0.01535,101000.83,80
"2020-04-08 18:00:00",3,303.5,405,564,6e-06,49.7,-0.37,5.81,0.01347,100827.375,38
"2020-04-09 00:00:00",3,299,410,487,8e-05,71.3,0.88,3.28,0.014839999,100721.39,30
"2020-04-09 06:00:00",3,295.30002,386,0,0,88,2.03,3.32,0.014599999,100642.1,55
"2020-04-09 12:00:00",3,295.1,397,4,2.9e-05,93,0.42999998,3.25,0.01521,100673.305,88
"2020-04-09 18:00:00",3,300.4,405,505,7.9e-05,64.6,-0.01,4.48,0.01461,100596.586,79
"2020-04-10 00:00:00",3,298.2,416,291,2.3e-05,67.4,-0.12,2.71,0.013359999,100562.69,73
"2020-04-10 06:00:00",3,293.7,372,0,0,86.5,-0.59999996,2.29,0.01299,100687.5,68
"2020-04-10 12:00:00",3,289.1,344,8,0,48.8,-2.51,-0.93,0.0055,100894.93,42
"2020-04-10 18:00:00",3,297.5,362,450,1e-06,26.5,-1,-0.41,0.00512,100804.12,57
"2020-04-11 00:00:00",3,287.6,375,401,6.2e-05,70,-4.8399997,0.22,0.0069799996,101020.47,71
"2020-04-11 06:00:00",3,286.4,354,0,1.8e-05,86.200005,-1.55,-0.06,0.008119999,100871.23,92
"2020-04-11 12:00:00",3,286.6,367,2,0.00024,94.5,-1.74,-0.76,0.00904,100968.12,94
"2020-04-11 18:00:00",3,288.1,381,42,0.001757,95.8,-1.51,-1.4499999,0.01011,100748.72,100
"2020-04-12 00:00:00",3,287.80002,378,84,0.000226,95.4,-2.54,0.11,0.00986,100988.89,99
"2020-04-12 06:00:00",3,286.6,369,0,5.3e-05,95.3,-2.9299998,-0.19999999,0.009099999,101027.75,97
"2020-04-12 12:00:00",3,285.1,326,8,1e-06,94.8,-2.44,0.06,0.00815,101176.99,43
"2020-04-12 18:00:00",3,295.5,313,712,0,44,-2.3799999,-1.3399999,0.00737,101140.47,6
"2020-04-13 00:00:00",3,291.6,325,550,0,59.8,-1.2099999,-2.78,0.00784,101185.05,5
"2020-04-13 06:00:00",3,288.4,314,0,0,85.4,-1.27,-2.1,0.009099999,101417.87,2
