"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-07 00:00:00",1,294.2,9.999e+20,9.999e+20,9.999e+20,65.700005,1.04,-2.48,0.01011,101445.14,9.999e+20
"2020-04-07 06:00:00",1,290.5,341,0,0,81.4,1.99,-0.9,0.00992,101526.25,39
"2020-04-07 12:00:00",1,290.4,334,7,0,84.700005,1.36,0.51,0.01024,101570.29,0
"2020-04-07 18:00:00",1,304.1,363,674,0,33.600002,1.31,-0.24,0.00932,101345.89,0
"2020-04-08 00:00:00",1,297.5,397,472,0,52.5,1.23,0.53999996,0.009939999,101106.35,31
"2020-04-08 06:00:00",1,292.30002,365,0,0,81.9,1.0699999,1.6899999,0.01124,101069.734,27
"2020-04-08 12:00:00",1,291.80002,350,7,0,94.6,1.35,2.56,0.01261,100967.15,11
"2020-04-08 18:00:00",1,302.4,396,584,2.3e-05,57.3,0.19,5.7,0.014529999,100796.8,24
"2020-04-09 00:00:00",1,298.4,409,482,9.1e-05,74.200005,0.89,3.56,0.01488,100617.164,22
"2020-04-09 06:00:00",1,294.7,383,0,0,92.9,0.9,3.85,0.01485,100595.62,28
"2020-04-09 12:00:00",1,295,403,3,6e-06,91.4,0.22,3.48,0.01492,100601.586,59
"2020-04-09 18:00:00",1,302.9,416,455,2.1e-05,53.8,0.42,4.21,0.01409,100530.19,69
"2020-04-10 00:00:00",1,297.30002,404,509,0.000117999996,81.3,1.9799999,4.66,0.015249999,100370.15,49
"2020-04-10 06:00:00",1,294.5,392,0,3.6e-05,95.6,0.11,2.87,0.015199999,100493.625,76
"2020-04-10 12:00:00",1,288.2,365,2,7e-06,54.8,-4.14,0.17999999,0.0058,100895.805,86
"2020-04-10 18:00:00",1,287.80002,359,116,4.8e-05,54.3,-2.2,0.85999995,0.00554,101114.516,96
"2020-04-11 00:00:00",1,288.7,330,354,1e-06,48.4,-1.7099999,0.62,0.00527,101045.055,36
"2020-04-11 06:00:00",1,284.4,289,0,0,53.600002,-2.3999999,-0.48999998,0.0044,101260.65,0
"2020-04-11 12:00:00",1,282.4,270,9,0,55.4,-2.06,-0.89,0.00397,101452.58,0
"2020-04-11 18:00:00",1,298.9,290,724,0,21.2,-0.56,-0.95,0.00435,101386.945,21
"2020-04-12 00:00:00",1,292,345,426,0,40.9,-0.16,-2.82,0.0055,101281.46,94
