"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-08 06:00:00",1,292.7,9.999e+20,9.999e+20,9.999e+20,76.5,1.74,1.7099999,0.01077,101051.29,9.999e+20
"2020-04-08 12:00:00",1,292.4,352,7,0,93.8,0.93,2.6799998,0.01297,100977.35,4
"2020-04-08 18:00:00",1,301.7,396,635,0.000105,65.9,-0.71999997,5.21,0.01604,100811.33,11
"2020-04-09 00:00:00",1,297.2,402,510,0.000317,86.6,0.39999998,2.82,0.01616,100685.63,24
"2020-04-09 06:00:00",1,294.80002,385,0,1e-06,95.4,2.1699998,4.64,0.015339999,100579.33,35
"2020-04-09 12:00:00",1,295.4,420,2,2e-05,92.8,-0.21,3.6299999,0.015509999,100587.27,89
"2020-04-09 18:00:00",1,305.4,400,622,2e-06,38,-0.04,5.6099997,0.01152,100365.95,25
"2020-04-10 00:00:00",1,299.4,408,502,2.3e-05,63.8,1.4499999,3.82,0.01359,100308.375,22
"2020-04-10 06:00:00",1,294.2,380,0,5.6e-05,92.700005,-1.28,1.89,0.0144,100520.5,78
"2020-04-10 12:00:00",1,289.4,365,3,2e-06,43.100002,-4.46,-0.08,0.00495,100902.96,89
"2020-04-10 18:00:00",1,285.5,358,107,0.000233,85.200005,-2.51,-0.03,0.00756,101135.48,94
"2020-04-11 00:00:00",1,285.80002,336,146,1.6e-05,72.700005,-0.66999996,0.77,0.0065599997,101105.914,78
"2020-04-11 06:00:00",1,282.80002,277,0,0,60.5,-2.34,-0.58,0.00447,101298.15,0
"2020-04-11 12:00:00",1,282.30002,265,9,0,63.7,-2.27,-0.29,0.00456,101433.23,0
"2020-04-11 18:00:00",1,298.1,302,723,0,32.600002,1.78,-2.3,0.0063799997,101341.24,0
"2020-04-12 00:00:00",1,293.9,341,545,0,58.2,0.83,-2.9199998,0.008789999,101123.77,16
"2020-04-12 06:00:00",1,292.30002,360,0,1.5e-05,85.5,3.4299998,-3.02,0.011709999,101028.24,67
"2020-04-12 12:00:00",1,292.4,368,8,5e-06,92.6,3.05,-1.56,0.012809999,101016.7,81
"2020-04-12 18:00:00",1,301,411,353,5e-06,62.7,7.12,-0.13,0.01464,100721.195,79
"2020-04-13 00:00:00",1,299.1,412,250,0.000103,61.2,4.73,3,0.01277,100559.12,91
"2020-04-13 06:00:00",1,297.80002,392,0,6e-06,81,6.3399997,3.34,0.01566,100588.65,29
"2020-04-13 12:00:00",1,295.5,405,7,0.001129,95.200005,2.23,3.12,0.01598,100735,81
