"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-06 12:00:00",1,289.9,9.999e+20,9.999e+20,9.999e+20,90.4,-2.03,0.25,0.0106,101626.11,9.999e+20
"2020-04-06 18:00:00",1,300.7,346,680,0,38.100002,0.76,-3.6599998,0.00866,101507.86,1
"2020-04-07 00:00:00",1,295.2,363,521,0,56.9,1.0799999,-3.1499999,0.00928,101436.234,5
"2020-04-07 06:00:00",1,290.30002,338,0,0,84.200005,1.93,-1.15,0.01016,101510.086,14
"2020-04-07 12:00:00",1,290.2,334,7,0,89.8,1.62,0.22999999,0.01076,101578.46,6
"2020-04-07 18:00:00",1,303.7,362,669,0,33.5,1.4699999,-0.53999996,0.00909,101326.83,3
"2020-04-08 00:00:00",1,297.6,400,449,0,53.2,0.81,0.01,0.010079999,101115,40
"2020-04-08 06:00:00",1,292.6,372,0,0,71.3,1.0699999,1.8,0.01,101088.13,23
"2020-04-08 12:00:00",1,291.4,347,7,0,90.700005,0.84,1.86,0.01179,101025.69,2
"2020-04-08 18:00:00",1,303,394,586,1.8e-05,53.9,0.14999999,5.1,0.01413,100843.41,22
"2020-04-09 00:00:00",1,297.5,410,468,0.000156,82.3,1.2099999,3.1799998,0.015559999,100629.6,34
"2020-04-09 06:00:00",1,294.1,379,0,0,94.3,1.04,3.79,0.01459,100620.33,1
"2020-04-09 12:00:00",1,294.9,402,3,6e-06,91.200005,-0.29,3.6,0.01476,100624.086,62
"2020-04-09 18:00:00",1,304.6,409,519,4e-06,45.5,0.52,4.79,0.01316,100481.875,74
"2020-04-10 00:00:00",1,299.7,410,493,2.2e-05,65.4,2.7,4.5699997,0.01423,100267.91,64
"2020-04-10 06:00:00",1,294.5,383,0,8.1e-05,96.200005,0.29,3.06,0.01528,100486,85
"2020-04-10 12:00:00",1,290.2,378,3,0,45.2,-4.19,0.17999999,0.00548,100792.47,93
"2020-04-10 18:00:00",1,284.5,367,117,5.4e-05,82.1,-3.6899998,0.32,0.0067999996,101165.836,94
"2020-04-11 00:00:00",1,287.7,350,183,1.1e-05,63.9,-0.90999997,0.68,0.0065599997,101081.47,77
"2020-04-11 06:00:00",1,284.2,307,0,0,59.600002,-2.03,-0.39,0.00483,101257.875,35
"2020-04-11 12:00:00",1,284.6,307,6,0,52.3,-2.02,-0.7,0.0043599997,101390.484,76
"2020-04-11 18:00:00",1,296.6,347,473,0,28.6,0.88,0.32,0.00511,101394.02,97
"2020-04-12 00:00:00",1,289.7,361,247,0,58.600002,0.22,-0.66999996,0.0068099997,101254.805,97
"2020-04-12 06:00:00",1,288.9,341,0,6e-06,71.4,0.31,-2.02,0.0079,101243.836,92
"2020-04-12 12:00:00",1,289.2,364,4,6.2e-05,91,0.42999998,-2.1699998,0.01023,101298.83,96
"2020-04-12 18:00:00",1,303.1,369,671,0,42.2,3.24,0.22999999,0.0111299995,101205.555,24
"2020-04-13 00:00:00",1,295.5,404,368,0.000376,87.8,0.26,-2.49,0.01475,101179.24,93
"2020-04-13 06:00:00",1,294.2,393,0,6e-06,94.200005,2.1499999,-0.34,0.014529999,101059.99,98
"2020-04-13 12:00:00",1,295.1,387,5,0,93.4,6.0299997,-1.09,0.01531,100653.055,91
"2020-04-13 18:00:00",1,302.30002,406,472,8.6e-05,62.8,7.96,4.95,0.01588,100591.71,96
"2020-04-14 00:00:00",1,296,413,340,0.00024,92.5,2.57,4.6,0.01602,100733.56,96
"2020-04-14 06:00:00",1,294.2,395,0,0.00014,97.200005,1.8,2.3999999,0.01504,100733.56,65
"2020-04-14 12:00:00",1,293.5,376,3,0.000313,97.8,-0.66999996,1.54,0.014459999,100841.62,41
"2020-04-14 18:00:00",1,295.7,398,151,0.000808,86.5,0.71999997,-2.6799998,0.01461,100896.305,98
"2020-04-15 00:00:00",1,295.85764,392,285,3.9e-05,86.8,0.96999997,-1.93,0.014939999,100761.336,71
"2020-04-15 06:00:00",1,293.6,382,0,4e-06,98.200005,1.43,1.05,0.014649999,100789.54,75
"2020-04-15 12:00:00",1,293.6,378,7,1.9e-05,96.3,2.47,2.11,0.0144299995,100767.54,90
"2020-04-15 18:00:00",1,294.9,386,464,0.00014,80.4,-1.35,5.04,0.0130199995,100779.836,82
"2020-04-16 00:00:00",1,291.1,346,362,1.4e-05,47,-3.9599998,2.81,0.0060199997,101106.73,27
"2020-04-16 06:00:00",1,285.4,281,0,0,64.9,-3.3899999,0.29999998,0.0056999996,101577.81,1
"2020-04-16 12:00:00",1,284.6,282,11,0,75.1,-3.9399998,-2.25,0.00621,101877.414,2
"2020-04-16 18:00:00",1,292.2,295,718,0,49.5,-1.6999999,-4.58,0.0067,101984.55,8
"2020-04-17 00:00:00",1,289.1,324,482,0,67.700005,-0.90999997,-3.54,0.0075299996,101935.336,24
"2020-04-17 06:00:00",1,286.80002,306,0,0,82.5,-0.22,-2.29,0.0079,101896.49,6
"2020-04-17 12:00:00",1,288.2,309,10,0,84.3,1.04,-2,0.008839999,101883.77,3
"2020-04-17 18:00:00",1,298.80002,338,713,0,47.5,3.6599998,-2.07,0.009649999,101718.43,18
"2020-04-18 00:00:00",1,295.30002,375,469,0,65.4,1.9499999,-1.09,0.010799999,101503.93,65
"2020-04-18 06:00:00",1,292.6,365,0,0,82.5,2.59,-1.25,0.01151,101477.87,82
"2020-04-18 12:00:00",1,292.30002,361,9,0,86.700005,2.84,-0.25,0.01187,101376.55,81
"2020-04-18 18:00:00",1,300.9,381,582,9.5e-05,54.9,3.9099998,3.4099998,0.012689999,101225.89,84
"2020-04-19 00:00:00",1,295.80002,410,313,0.000162,89,0.7,3.35,0.01511,101083.02,96
"2020-04-19 06:00:00",1,293.30002,389,0,0.000109,95.9,1.2099999,0.72999996,0.014049999,101034.81,90
"2020-04-19 12:00:00",1,293.2,368,8,1e-06,96.5,1.39,1.48,0.01402,101087,69
"2020-04-19 18:00:00",1,294.9,396,286,0.000332,87.1,-2.61,-1.4,0.014079999,101261.68,94
"2020-04-20 00:00:00",1,292,403,227,0.000113,93.4,-3.03,-2.9399998,0.01258,101312,93
"2020-04-20 06:00:00",1,291.2,393,0,9.8e-05,95.9,-2.36,-1.8199999,0.012259999,101352.79,98
"2020-04-20 12:00:00",1,291.7,387,4,0.000295,98,-1.79,-1.39,0.012929999,101337.74,97
"2020-04-20 18:00:00",1,298.2,395,386,0.000228,75.700005,-0.12,-2.3,0.01481,101361.94,82
"2020-04-21 00:00:00",1,294.9,389,430,0.00038,90.3,1.3299999,-0.87,0.01449,101239.85,46
"2020-04-21 06:00:00",1,293,371,0,5e-06,95.700005,1.9799999,1.09,0.0137,101097.055,10
"2020-04-21 12:00:00",1,292.9,368,10,9e-06,97.1,-0.31,2.6699998,0.01385,101111.01,48
"2020-04-21 18:00:00",1,296.1,397,424,6.9e-05,79.3,-2.6299999,2.26,0.013809999,101084.625,57
"2020-04-22 00:00:00",1,294.9,385,395,2.4e-05,71.200005,-1.66,1.43,0.01152,100968.49,33
"2020-04-22 06:00:00",1,290.1,331,0,0,74,-2.61,1.79,0.00887,101147.18,0
"2020-04-22 12:00:00",1,287.1,300,14,0,69.700005,-2.9299998,1,0.00685,101301.04,0
"2020-04-06 12:00:00",2,290.1,9.999e+20,9.999e+20,9.999e+20,88.6,-1.9499999,0.03,0.010489999,101594.62,9.999e+20
"2020-04-06 18:00:00",2,300.80002,345,681,0,36.8,0.78999996,-3.77,0.008429999,101518.24,1
"2020-04-07 00:00:00",2,295.2,360,525,0,56.100002,1.09,-3.34,0.0091699995,101437.71,3
"2020-04-07 06:00:00",2,290.2,337,0,0,83.6,1.9599999,-1.02,0.010059999,101486.586,24
"2020-04-07 12:00:00",2,290.30002,334,7,0,89,1.5,-0.07,0.01072,101568.21,3
"2020-04-07 18:00:00",2,303.7,362,673,0,33.5,1.51,-0.65,0.00909,101310.56,3
"2020-04-08 00:00:00",2,297.30002,404,414,0,54.3,0.22999999,0.099999994,0.01012,101097.43,49
"2020-04-08 06:00:00",2,292.80002,383,0,0,73.9,1.02,1.79,0.010489999,101031.23,49
"2020-04-08 12:00:00",2,291.80002,353,7,0,90.1,1.06,1.86,0.0120399995,101004.99,7
"2020-04-08 18:00:00",2,301,399,567,7e-05,67.1,-0.19,4.89,0.01567,100844.21,41
"2020-04-09 00:00:00",2,298.7,412,433,0.000102,73.5,0.71999997,3.32,0.01502,100649.79,46
"2020-04-09 06:00:00",2,294.6,384,0,0,92.4,1.24,3.73,0.014769999,100630.35,29
"2020-04-09 12:00:00",2,294.80002,395,4,5e-06,90.700005,0.45,3.4399998,0.014599999,100536.22,46
"2020-04-09 18:00:00",2,303.30002,416,445,4e-06,51.8,1.01,5.43,0.013839999,100519.52,86
"2020-04-10 00:00:00",2,300.1,405,477,0,54.600002,1.5799999,3.12,0.01217,100306.85,63
"2020-04-10 06:00:00",2,293.6,383,0,7.9e-05,94.3,-0.9,2.27,0.014169999,100509.7,63
"2020-04-10 12:00:00",2,287.6,346,6,0,72.200005,-3.47,0.45,0.0074,100864.35,46
"2020-04-10 18:00:00",2,293,347,476,0,30.800001,-4.1,0.64,0.0044299997,101052.02,85
"2020-04-11 00:00:00",2,290.1,359,230,0,40.7,-1.86,1.52,0.00484,101180.37,84
"2020-04-11 06:00:00",2,287.4,345,0,0,48.4,-1.8299999,-0.7,0.0048499997,101276.29,86
"2020-04-11 12:00:00",2,286.6,334,7,0,54.5,-1.66,-1.04,0.0052,101387.95,76
"2020-04-11 18:00:00",2,297,345,572,0,43.100002,2.01,-2.4299998,0.00785,101299.05,19
"2020-04-12 00:00:00",2,294.30002,376,378,3e-06,61.100002,0.89,-2.1599998,0.00949,101109.664,59
"2020-04-12 06:00:00",2,292.5,379,0,3.7e-05,94.6,2.1499999,-3.6299999,0.01318,100892.46,93
"2020-04-12 12:00:00",2,295.2,416,2,2.6e-05,91.200005,6.47,-0.64,0.01511,100664.74,93
"2020-04-12 18:00:00",2,305.5,410,525,1.6e-05,36,9.7,8.16,0.01101,100420.89,89
"2020-04-13 00:00:00",2,296.6,418,336,0.00041,89.9,5.81,6.73,0.0162,100335.95,73
"2020-04-13 06:00:00",2,292.1,371,0,0.000111,81.6,1.48,4.63,0.01115,100523.01,24
"2020-04-13 12:00:00",2,288.80002,320,10,0,87.200005,-0.97999996,1.9799999,0.0095999995,100894.46,0
"2020-04-13 18:00:00",2,303.6,328,727,0,32.8,0.04,-0.45,0.008909999,101028.32,11
"2020-04-14 00:00:00",2,296.30002,363,526,0,51.3,-0.04,-2.4199998,0.00907,101019.99,78
"2020-04-14 06:00:00",2,292.2,363,0,0,78.4,1.4699999,-1.61,0.01067,101142.29,90
"2020-04-14 12:00:00",2,291.6,354,5,0,78.1,2.24,-0.53,0.01026,101042.92,86
"2020-04-14 18:00:00",2,301.80002,361,600,1e-06,34.8,1.3199999,3.47,0.008429999,101073.125,71
"2020-04-15 00:00:00",2,297.6,383,477,3.4e-05,62.7,2.06,2.55,0.011949999,100863.555,14
"2020-04-15 06:00:00",2,291.80002,357,0,0,90.9,0.42999998,2.22,0.01208,101059.93,36
"2020-04-15 12:00:00",2,290.6,349,5,0,75.3,-3.08,0.72999996,0.00932,100993.93,85
"2020-04-15 18:00:00",2,297.7,360,573,0,48.3,-2.99,-2.26,0.00923,101072.72,84
"2020-04-16 00:00:00",2,291.8,381,349,0.000387,92.200005,-1.4499999,-2.06,0.01229,100859.914,91
"2020-04-16 06:00:00",2,287.6,387,0,0.001263,93.1,-6.44,-2.46,0.00956,100691.56,100
"2020-04-16 12:00:00",2,282.2,358,4,4.3e-05,90.8,-6.5299997,0.9,0.00646,101386.31,95
"2020-04-16 18:00:00",2,288.3,344,330,2.5e-05,60.100002,-5.48,-1.4699999,0.0063799997,101265.11,80
"2020-04-17 00:00:00",2,286.62,306,514,0,57.7,-3.06,-1.5999999,0.00548,101678.96,17
"2020-04-17 06:00:00",2,282.2,272,0,0,63.9,-2.49,0.41,0.00451,101753.695,3
"2020-04-17 12:00:00",2,281.9,261,12,0,64.5,-2.75,0.5,0.00445,101940.516,1
"2020-04-17 18:00:00",2,293.4,279,749,0,28.4,-1.8399999,-0.34,0.0041199997,101859.266,2
"2020-04-18 00:00:00",2,287.54,299,568,0,52.100002,-0.19,-0.21,0.00526,101473.35,2
"2020-04-18 06:00:00",2,285.1,287,0,0,66,0.41,2.4199998,0.00566,101793.71,2
"2020-04-18 12:00:00",2,283.9,284,12,0,73.700005,-2.61,1.22,0.00586,101506.15,3
"2020-04-18 18:00:00",2,294.34,292,748,0,26.6,-2.9299998,1.31,0.0041199997,101687.04,1
"2020-04-19 00:00:00",2,289.77,302,577,0,44.3,-1.6999999,-0.65,0.00517,101374.75,1
"2020-04-19 06:00:00",2,285.82,292,0,0,59.600002,0.65999997,-1.91,0.00537,101572.49,2
"2020-04-19 12:00:00",2,286.2,287,13,0,71,1.15,-1.11,0.00655,101559.086,1
"2020-04-19 18:00:00",2,298.16,311,742,0,29.800001,0.96999997,-1.4,0.0058399998,101481.56,1
"2020-04-20 00:00:00",2,292.72,326,565,0,50.8,0.19999999,-3.82,0.00713,101600.15,1
"2020-04-20 06:00:00",2,287.80002,313,0,0,70.9,1.48,-1.64,0.0072999997,101229.766,3
"2020-04-20 12:00:00",2,288.7,308,13,0,75.700005,1.1899999,-0.96999997,0.0082,101792.35,2
