"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-08 12:00:00",1,293.7,9.999e+20,9.999e+20,9.999e+20,84.5,0.83,3.61,0.01265,100987.83,9.999e+20
"2020-04-08 18:00:00",1,301.80002,405,428,1.2e-05,59.7,-0.42999998,4.7999997,0.014629999,100870.54,46
"2020-04-09 00:00:00",1,297.2,403,488,0.000215,87.6,0.52,2.86,0.01633,100695.96,21
"2020-04-09 06:00:00",1,294.2,381,0,1.1e-05,96.1,2.04,4.16,0.01493,100588.83,22
"2020-04-09 12:00:00",1,295.30002,410,3,1.6e-05,93.3,0.26,3.78,0.0155,100586.805,76
"2020-04-09 18:00:00",1,305.1,396,656,4e-06,39.9,-0.089999996,5.5699997,0.011899999,100379.85,11
"2020-04-10 00:00:00",1,300.4,403,517,0,53.600002,0.84,3.4299998,0.012139999,100300.17,14
"2020-04-10 06:00:00",1,294.7,378,0,8e-06,84,-0.77,2.09,0.013429999,100524.74,65
"2020-04-10 12:00:00",1,290.6,364,4,0,41.2,-4.25,0.25,0.0050999997,100901.89,88
"2020-04-10 18:00:00",1,286.5,360,217,0.000147,83.6,-2.46,0.41,0.00794,101145.62,90
"2020-04-11 00:00:00",1,288.6,351,218,2.8e-05,65.8,-0.35999998,0.90999997,0.00716,101051.62,85
"2020-04-11 06:00:00",1,283.6,285,0,0,54,-2.4299998,-0.57,0.00422,101299.44,0
"2020-04-11 12:00:00",1,282.5,263,9,0,60.8,-2.1399999,-0.72999996,0.00439,101440.4,0
"2020-04-11 18:00:00",1,298.5,294,732,0,26.2,1.39,-1.5999999,0.00525,101395.84,0
"2020-04-12 00:00:00",1,294.2,351,496,0,50.2,0.32999998,-2.55,0.00774,101150.21,64
"2020-04-12 06:00:00",1,292.6,360,0,0,84.4,3.36,-3.29,0.01184,101083.06,63
"2020-04-12 12:00:00",1,294,386,6,6e-06,88,4.5499997,-2.01,0.013499999,101007.59,84
"2020-04-12 18:00:00",1,300.80002,421,223,1.5e-05,62.4,7.5899997,-0.59999996,0.01438,100762.02,97
"2020-04-13 00:00:00",1,299.5,412,248,0.000115,58.9,5.0499997,3.73,0.01258,100635.4,85
"2020-04-13 06:00:00",1,297.4,389,0,2e-06,82,5.5499997,2.83,0.01554,100718.57,15
"2020-04-13 12:00:00",1,295.7,402,7,0.000805,93.8,3.61,2.37,0.01589,100882.266,73
"2020-04-13 18:00:00",1,301.30002,408,615,0.000253,72.3,4.3399997,4.72,0.01718,100891.86,28
"2020-04-14 00:00:00",1,298.9,419,423,7.6e-05,79.200005,3.31,3.1599998,0.01636,100835.74,35
"2020-04-14 06:00:00",1,296.7,400,0,3e-06,94.1,1.8,2.28,0.01698,100972.16,24
"2020-04-14 12:00:00",1,296.2,424,5,9e-06,96.6,1.77,0.089999996,0.01687,101019.74,95
"2020-04-14 18:00:00",1,300.7,412,543,0.000176,78.4,4.11,4.31,0.01801,100948.77,56
"2020-04-15 00:00:00",1,298.5,409,493,0.000178,75.700005,3.26,3.33,0.01517,100782.766,70
"2020-04-15 06:00:00",1,295.80002,390,0,0,93.9,3.1699998,1.9,0.01606,100796.75,53
"2020-04-15 12:00:00",1,296,418,2,0.000132,93,3.52,3.54,0.01611,100713.05,89
"2020-04-15 18:00:00",1,295.7,413,182,0.001145,90.1,0.089999996,3.1699998,0.01535,100873.3,95
"2020-04-16 00:00:00",1,293.1,398,216,0.000103,79.8,-2.1599998,-0.77,0.01153,100992.27,74
"2020-04-16 06:00:00",1,288.4,352,0,1.6e-05,74.9,-2.24,0.45999998,0.00806,101139.125,29
"2020-04-16 12:00:00",1,288.5,377,1,0.000179,95.6,-2.32,0.89,0.01029,101119.71,96
"2020-04-16 18:00:00",1,292.7,387,191,0.000122,79.9,-4.48,-0.38,0.011229999,101280.15,92
"2020-04-17 00:00:00",1,290.7,370,259,8e-06,64.200005,-3.6499999,-0.37,0.007929999,101572.03,75
"2020-04-17 06:00:00",1,285.6,295,0,0,66.9,-2.9299998,0.39999998,0.00593,101860.086,33
"2020-04-17 12:00:00",1,283.30002,266,13,0,54.8,-3.97,0.03,0.00417,102136.64,0
"2020-04-17 18:00:00",1,292.4,272,761,0,33.3,-3.8999999,-2.48,0.00456,102186.99,0
"2020-04-18 00:00:00",1,288.1,293,576,0,53.3,-2.09,-3.22,0.00556,102167.7,1
"2020-04-18 06:00:00",1,284.6,281,0,0,67.9,-1.1999999,-2.34,0.0055899997,102210.46,0
"2020-04-18 12:00:00",1,285.9,286,12,0,74.200005,-1.3399999,-2.24,0.0066899997,102140.38,1
"2020-04-18 18:00:00",1,294.7,328,626,1e-06,53.100002,1.4,-4.48,0.00839,102015.82,19
"2020-04-19 00:00:00",1,291.7,369,308,1e-06,70.6,0.95,-2.86,0.00925,101744.29,53
"2020-04-19 06:00:00",1,288.7,320,0,0,87.4,1.92,-1.74,0.00948,101626.45,29
"2020-04-19 12:00:00",1,289.2,321,11,0,86.8,2.27,-0.52,0.00973,101521.95,53
"2020-04-19 18:00:00",1,300.9,355,688,0,46.2,4.17,0.7,0.010729999,101334.29,36
