"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-03 18:00:00",1,301.80002,9.999e+20,9.999e+20,9.999e+20,22.5,0.53999996,-0.02,0.00548,101173.586,9.999e+20
"2020-04-04 00:00:00",1,292.2,337,533,0,45.600002,-0.099999994,-0.42,0.00624,101018.69,11
"2020-04-04 06:00:00",1,288.2,326,0,0,64,-0.02,1.09,0.0067399996,101118.43,45
"2020-04-04 12:00:00",1,288.2,314,6,0,69.5,-0.26999998,0.81,0.00734,101089.67,12
"2020-04-04 18:00:00",1,303.1,331,685,0,21.5,-1.06,1.27,0.00566,101043.555,3
"2020-04-05 00:00:00",1,295.30002,353,531,0,44.8,-1.3199999,-1.51,0.0074099996,100905.2,1
"2020-04-05 06:00:00",1,291.30002,339,0,0,75.700005,-0.78,-2.46,0.00974,101141.19,49
"2020-04-05 12:00:00",1,291.6,363,3,0,79.3,-1.39,-1.8,0.0104,101315.836,97
"2020-04-05 18:00:00",1,298.4,380,335,6e-06,48.3,0.13,-3.6699998,0.00959,101397.445,96
"2020-04-06 00:00:00",1,293.80002,376,367,7e-06,62.9,0.06,-3.11,0.00943,101462.31,47
"2020-04-06 06:00:00",1,289.2,332,0,0,84.3,-0.02,-2.02,0.00947,101631.52,2
"2020-04-06 12:00:00",1,289.1,319,10,0,84.5,0.35999998,-1.79,0.00945,101714.91,0
"2020-04-06 18:00:00",1,300.80002,339,686,0,33,0.84999996,-2.97,0.0075899996,101683.96,1
"2020-04-07 00:00:00",1,295.6,358,526,0,51.3,1.27,-3.58,0.00857,101566.06,3
"2020-04-07 06:00:00",1,290.4,339,0,0,79.1,2.37,-0.94,0.00956,101599.305,21
"2020-04-07 12:00:00",1,289.80002,338,7,0,80.8,2.34,-0.22,0.00945,101552.7,17
"2020-04-07 18:00:00",1,300.6,377,514,9e-06,50,4.37,2.59,0.0113699995,101233.99,30
"2020-04-08 00:00:00",1,297.7,408,288,1.2e-05,67.6,3.53,6.3799996,0.012929999,100945.016,65
"2020-04-08 06:00:00",1,295.30002,411,0,3.8e-05,93,1.17,4.61,0.0154,100890.805,93
"2020-04-08 12:00:00",1,294.80002,405,6,9e-06,95.3,0.61,3.07,0.01536,100851.055,84
"2020-04-08 18:00:00",1,302,407,582,8.8e-05,62.5,-1.8299999,4.04,0.01543,100757.555,51
"2020-04-09 00:00:00",1,297.5,409,434,0.000246,85.5,-0.13,2.55,0.016239999,100724.125,67
"2020-04-09 06:00:00",1,294.30002,381,0,3e-06,97.6,1.11,2.36,0.01528,100717.03,23
"2020-04-09 12:00:00",1,294.2,379,6,4e-06,96.9,0.26,2.1699998,0.01507,100743.39,37
"2020-04-09 18:00:00",1,304.30002,406,590,1.6e-05,46.7,1.26,4.48,0.0133,100620.96,60
"2020-04-10 00:00:00",1,297.80002,405,502,0.00017,75.700005,1.81,3.1499999,0.014579999,100504.15,41
"2020-04-10 06:00:00",1,294.6,374,0,0,93.9,2.02,3.47,0.015,100592.77,51
"2020-04-10 12:00:00",1,295.7,396,6,3e-06,90,2.08,3.8,0.015369999,100596.74,73
"2020-04-10 18:00:00",1,300.4,415,516,0.000191,73.4,-0.16,4.99,0.01659,100636.46,64
"2020-04-11 00:00:00",1,296.30002,403,481,0.000356,88.200005,-0.59,1.9799999,0.01565,100595.37,52
"2020-04-11 06:00:00",1,291.5,389,0,0.000279,94.9,-1.73,-1.87,0.01241,100806.2,86
