"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-07 18:00:00",1,304.6,9.999e+20,9.999e+20,9.999e+20,36.100002,0.65,-0.45,0.010369999,101394.44,9.999e+20
"2020-04-08 00:00:00",1,296.6,382,503,0,52.4,1.11,-0.07,0.00933,101200.98,7
"2020-04-08 06:00:00",1,292.6,359,0,0,76.1,1.2099999,1.75,0.010629999,101076.43,4
"2020-04-08 12:00:00",1,291.9,350,7,0,93.8,0.69,2.6499999,0.012569999,100977.34,1
"2020-04-08 18:00:00",1,301.4,394,628,9e-05,66.8,-0.26999998,5.25,0.01595,100803.32,11
"2020-04-09 00:00:00",1,297.5,406,483,0.000209,80.6,1.16,3.21,0.01533,100617.56,28
"2020-04-09 06:00:00",1,294.7,382,0,1e-06,92.5,1.14,4.52,0.01478,100618.54,22
"2020-04-09 12:00:00",1,295.1,407,3,8e-06,90.700005,-0.32999998,3.46,0.014839999,100641.17,68
"2020-04-09 18:00:00",1,303.30002,415,416,7e-06,49.5,0.66999996,4.14,0.013309999,100493.94,72
"2020-04-10 00:00:00",1,299.30002,400,522,2.3e-05,64.4,2.34,3.9099998,0.01371,100340.14,10
"2020-04-10 06:00:00",1,294.4,378,0,6.8e-05,94.3,0.47,3.6999998,0.014819999,100553.625,72
"2020-04-10 12:00:00",1,288.4,380,2,2.6e-05,77.3,-3.4299998,-0.47,0.00835,100712.555,90
"2020-04-10 18:00:00",1,285.7,361,78,0.000285,85.9,-3.1299999,0.90999997,0.0077199996,101163.21,98
"2020-04-11 00:00:00",1,287.30002,332,242,2.8e-05,61.7,-1.42,0.32,0.0061299996,101048.89,65
"2020-04-11 06:00:00",1,283.5,284,0,0,56.4,-2.4299998,-0.099999994,0.00438,101279.23,19
"2020-04-11 12:00:00",1,283,274,9,0,66.4,-2.2,-0.37,0.00499,101428.516,6
"2020-04-11 18:00:00",1,298.30002,315,703,0,40.600002,2.3999999,-2.71,0.00803,101342.34,32
"2020-04-12 00:00:00",1,293,380,382,1e-06,76.5,2.1599998,-4.61,0.01097,101201.805,87
"2020-04-12 06:00:00",1,291.9,374,0,2e-05,90.200005,3.4499998,-4.0699997,0.012089999,100997.02,92
"2020-04-12 12:00:00",1,293.80002,404,2,2.3e-05,91.3,4.5299997,-2.72,0.01382,100895.914,96
"2020-04-12 18:00:00",1,300.80002,417,301,1e-05,63.5,7.6699996,0.12,0.01468,100689.52,95
"2020-04-13 00:00:00",1,299.5,405,329,0.000111,63.7,5.6099997,4.2999997,0.013599999,100620.47,60
"2020-04-13 06:00:00",1,297.6,394,0,7e-06,81.1,6.1099997,2.82,0.01554,100619.52,27
