"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-04 06:00:00",1,287.6,9.999e+20,9.999e+20,9.999e+20,72.4,0.65999997,0.88,0.0073499996,101096.56,9.999e+20
"2020-04-04 12:00:00",1,287.7,308,6,0,70.8,-1.04,0.89,0.0072299996,101110.164,8
"2020-04-04 18:00:00",1,304.1,331,687,0,21.5,-0.08,1.2099999,0.00599,101008.74,1
"2020-04-05 00:00:00",1,294,355,524,0,49.100002,0.12,0.14999999,0.0074799997,100843.58,13
"2020-04-05 06:00:00",1,290.4,333,0,0,74.5,-0.84,-1.56,0.00906,101005.62,32
"2020-04-05 12:00:00",1,291.2,360,2,1.4e-05,87.6,-0.45,-0.42999998,0.011179999,101204.56,82
"2020-04-05 18:00:00",1,299.5,376,441,7e-05,48.4,-0.83,-1.6999999,0.01028,101253.58,80
"2020-04-06 00:00:00",1,294,375,456,4.3e-05,68.8,-0.08,-3.07,0.010489999,101356.914,36
"2020-04-06 06:00:00",1,289.7,339,0,0,93.1,0.16,-1.8399999,0.010799999,101523.27,1
"2020-04-06 12:00:00",1,289.9,328,10,0,90.700005,0.35,-1.68,0.01062,101634.6,0
"2020-04-06 18:00:00",1,301.2,346,685,0,35.100002,1.38,-2.31,0.00822,101640.305,0
"2020-04-07 00:00:00",1,296.2,375,474,0,52.5,1.88,-2.72,0.00911,101528.23,37
"2020-04-07 06:00:00",1,290.9,347,0,0,78.700005,2.49,-1.03,0.00983,101583.66,56
"2020-04-07 12:00:00",1,289.6,333,10,0,83.9,2.47,0.02,0.009699999,101508.23,36
"2020-04-07 18:00:00",1,298.4,372,445,1.6e-05,51.600002,0.94,0.22999999,0.01012,101406.6,46
"2020-04-08 00:00:00",1,296.80002,407,180,6e-06,60.7,2.58,3.08,0.010989999,100986.945,82
"2020-04-08 06:00:00",1,295,401,0,9e-06,90.200005,2.3,4.92,0.014699999,100872.984,70
"2020-04-08 12:00:00",1,294.9,415,3,2.9e-05,95.1,0.049999997,3.05,0.0154099995,100837.1,80
"2020-04-08 18:00:00",1,301.80002,410,446,2.2e-05,54.5,-2.49,3.6799998,0.01334,100817.1,61
"2020-04-09 00:00:00",1,298.4,395,509,0,60.7,-1.29,1.4,0.012139999,100697.04,48
"2020-04-09 06:00:00",1,294.2,370,0,0,88.6,1.05,1.99,0.01377,100797.664,66
"2020-04-09 12:00:00",1,293.80002,372,7,2e-06,94.1,0.29,2.01,0.014219999,100754.06,42
"2020-04-09 18:00:00",1,304.9,398,618,1.3e-05,42.3,2.59,3.33,0.01242,100553.586,25
"2020-04-10 00:00:00",1,297.30002,402,502,0.000187,82.4,0.44,3.1599998,0.015489999,100495.77,60
"2020-04-10 06:00:00",1,294.7,393,0,2e-06,92.200005,2.1599998,3.03,0.01485,100537.25,91
"2020-04-10 12:00:00",1,295.1,387,3,3e-06,91.700005,2.05,3.6699998,0.015059999,100569.48,80
"2020-04-10 18:00:00",1,302.5,416,458,3.4e-05,54.4,3.31,4.61,0.01394,100298.4,92
"2020-04-11 00:00:00",1,292.6,407,269,0.000831,93.200005,-2.8899999,-0.049999997,0.01306,100710.4,87
"2020-04-11 06:00:00",1,289.1,361,0,0,94.1,-2.3999999,1.0699999,0.01057,100863.75,76
"2020-04-11 12:00:00",1,286.6,347,4,0,82.4,-2.56,0.38,0.0078799995,101132.95,79
"2020-04-11 18:00:00",1,294.7,358,388,4e-06,43.100002,-2.07,0.26999998,0.0068599996,101122.625,92
"2020-04-12 00:00:00",1,289.80002,368,196,0,50.5,-1.91,-0.099999994,0.00594,101190.914,98
"2020-04-12 06:00:00",1,287.4,354,0,0,48.3,-1.99,-0.06,0.00484,101336.65,99
"2020-04-12 12:00:00",1,286.9,345,6,1e-06,55.7,-2.01,-0.81,0.0053999997,101550.086,99
"2020-04-12 18:00:00",1,296.5,324,680,0,37.5,-1.88,-2.76,0.00665,101546.99,54
"2020-04-13 00:00:00",1,292.30002,360,428,0,57,-0.26,-3.53,0.0078,101521.52,86
"2020-04-13 06:00:00",1,290.4,364,0,2e-06,72.5,-0.63,-2.6399999,0.00881,101486.29,97
"2020-04-13 12:00:00",1,290,364,2,0.000219,92.4,-3.12,-2.19,0.01095,101498.64,69
"2020-04-13 18:00:00",1,295.6,388,243,0.000299,82.700005,0.5,-5.29,0.01392,101310.305,97
"2020-04-14 00:00:00",1,294,404,102,8.2e-05,96.5,0.35999998,-2.1599998,0.01473,100950.14,99
"2020-04-14 06:00:00",1,292.7,388,0,6.4e-05,97.200005,1.8399999,-0.55,0.01371,100963.91,95
"2020-04-14 12:00:00",1,292.80002,376,9,0,97.5,1.4399999,0.06,0.0138,101017.9,70
"2020-04-14 18:00:00",1,302.2,390,635,4.6e-05,57.3,1.48,3.26,0.014219999,100988.95,18
"2020-04-15 00:00:00",1,296,409,336,0.000261,91.9,3.02,0.96999997,0.01584,100904.48,93
"2020-04-15 06:00:00",1,293.4,378,0,2e-06,97.1,0.48,1.5899999,0.014339999,100999.49,32
"2020-04-15 12:00:00",1,293.7,360,10,0,98.200005,-0.62,0.51,0.01473,101118.87,1
"2020-04-15 18:00:00",1,303.80002,376,706,0,47.600002,0.26,-2.29,0.01308,101174.875,1
"2020-04-16 00:00:00",1,298.7,392,541,0,69.9,1.12,-2.6399999,0.014219999,101121.23,2
"2020-04-16 06:00:00",1,294.4,374,0,0,94.4,1.42,-1.68,0.01475,101320.79,0
"2020-04-16 12:00:00",1,294,363,10,0,96.700005,1.77,-1.7199999,0.014699999,101392.93,6
"2020-04-16 18:00:00",1,304.2,372,711,0,41.9,3.47,-2.52,0.01169,101391.04,26
"2020-04-17 00:00:00",1,299.6,383,548,0,60.600002,3.53,-2.08,0.01296,101130.555,12
"2020-04-17 06:00:00",1,295.30002,373,0,0,85.9,2.8899999,-1.51,0.01416,101314.08,17
"2020-04-17 12:00:00",1,295,371,11,0,89.3,3.3,-0.51,0.0145,101424.06,5
"2020-04-17 18:00:00",1,304.7,390,698,0,47.5,4.66,1.52,0.01371,101358.305,20
"2020-04-18 00:00:00",1,300.1,410,513,1e-06,64.5,1.7199999,1.11,0.01426,101315.63,33
"2020-04-18 06:00:00",1,294.80002,381,0,0,91.5,1.35,0.65999997,0.014649999,101365.96,10
"2020-04-18 12:00:00",1,294.80002,370,11,0,92.9,2.1299999,0.79999995,0.0149,101318.87,14
"2020-04-18 18:00:00",1,304.4,398,663,4e-06,51.2,4.8399997,2.6299999,0.01457,101142.875,12
"2020-04-19 00:00:00",1,300.5,411,519,8e-06,60.5,2.6399999,3.48,0.0137,100931.52,10
"2020-04-19 06:00:00",1,294.80002,373,0,0,89.700005,1.8299999,2.58,0.01438,100906.89,52
"2020-04-19 12:00:00",1,296.5,390,6,7e-06,89.200005,2.8899999,4.08,0.01591,100722.37,63
"2020-04-19 18:00:00",1,296.80002,419,326,0.00017,82.6,-3.49,4.2,0.01505,100812.164,85
"2020-04-20 00:00:00",1,295,371,417,1.1e-05,44.100002,-3.9599998,0.91999996,0.0072,100971.586,36
"2020-04-20 06:00:00",1,289,303,0,0,59.9,-3.1899998,0.34,0.00666,101258,14
"2020-04-04 06:00:00",2,287.7,9.999e+20,9.999e+20,9.999e+20,73.1,0.74,0.91999996,0.0075,101072.69,9.999e+20
"2020-04-04 12:00:00",2,288,310,6,0,71.700005,-0.84999996,0.53,0.0074899998,101029.11,7
"2020-04-04 18:00:00",2,304,331,687,0,22.1,0.34,1.1899999,0.00615,100959.43,0
"2020-04-05 00:00:00",2,293.9,357,519,0,50.100002,0.32,0.45999998,0.0075999997,100797.55,10
"2020-04-05 06:00:00",2,289.2,335,0,0,78.8,-0.68,0.12,0.00893,100977.29,26
"2020-04-05 12:00:00",2,290.9,350,3,0,82.3,-0.29999998,0.089999996,0.010369999,101075.27,63
"2020-04-05 18:00:00",2,300.4,382,404,0,42.3,-0.19,0.88,0.00947,101090.71,86
