"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-09 06:00:00",1,294.7,9.999e+20,9.999e+20,9.999e+20,96.8,1.89,3.21,0.01552,100623.71,9.999e+20
"2020-04-09 12:00:00",1,295.4,412,2,1.4e-05,93.3,0.5,3.97,0.0156,100630.68,80
"2020-04-09 18:00:00",1,301.80002,425,282,1.2e-05,59.9,0.38,5.08,0.014629999,100512.06,82
"2020-04-10 00:00:00",1,299.2,399,517,1e-06,62.3,0.96,2.6,0.013169999,100352.37,7
"2020-04-10 06:00:00",1,294.2,374,0,1.4e-05,93.8,0.06,2.35,0.01459,100566.086,35
"2020-04-10 12:00:00",1,290.30002,368,5,2e-06,49.600002,-4.0499997,-0.35,0.0060199997,100836.43,92
"2020-04-10 18:00:00",1,286.6,354,307,5.4e-05,78.700005,-3.46,0.06,0.0074799997,101182.055,79
"2020-04-11 00:00:00",1,286.9,349,122,6.9e-05,78.4,-0.38,0.59,0.00762,101121.54,96
"2020-04-11 06:00:00",1,283.7,304,0,0,66.9,-2.01,0.44,0.00523,101348.94,78
"2020-04-11 12:00:00",1,282.7,279,9,0,62.2,-2.4099998,-0.34,0.00456,101454.4,62
"2020-04-11 18:00:00",1,298.6,300,726,0,30.300001,0.96,-2.01,0.00609,101414.89,3
"2020-04-12 00:00:00",1,294.1,338,551,0,59.9,0.76,-3.78,0.00919,101214.79,4
"2020-04-12 06:00:00",1,291.4,344,0,0,90.200005,2.22,-3.1799998,0.011709999,101196.36,1
"2020-04-12 12:00:00",1,293.30002,382,2,0.00014,96.3,2.47,-2.27,0.01409,101159.6,72
"2020-04-12 18:00:00",1,302.30002,419,363,8.8e-05,63.5,6.0299997,0.84,0.01589,100875.266,84
"2020-04-13 00:00:00",1,298.2,404,483,0.000279,72.5,4.72,0.66999996,0.01438,100657.95,59
"2020-04-13 06:00:00",1,297.7,379,0,0,73.1,6.08,1.9399999,0.01401,100700.92,19
"2020-04-13 12:00:00",1,295.80002,401,2,0.000641,92.6,5.19,3.86,0.01581,100834.54,67
"2020-04-13 18:00:00",1,303.2,412,433,0.000278,51.5,2.19,3.23,0.013619999,100904.234,57
"2020-04-14 00:00:00",1,298.2,390,528,0,56,0.049999997,2.23,0.01107,100963.02,45
"2020-04-14 06:00:00",1,293.7,360,0,0,74.4,-3.03,-0.14999999,0.01115,101254.98,70
"2020-04-14 12:00:00",1,291.6,380,3,0,66,-2.72,-2.9099998,0.0087,101309.7,98
"2020-04-14 18:00:00",1,302.1,385,576,4e-06,54.5,0.65,-2.22,0.013499999,101191.73,55
"2020-04-15 00:00:00",1,296.2,395,514,0.000225,86.3,1.49,0.29999998,0.01509,101008.69,17
