"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-14 18:00:00",1,297.80002,355,443,0,52.7,-0.53,-3.57,0.01012,101531.96,76
"2020-04-15 00:00:00",1,294.9,362,532,0,72,-1.8399999,-3.33,0.01158,101308.15,9
"2020-04-15 06:00:00",1,291.6,360,0,0,97.200005,-0.41,-2.35,0.01279,101224.86,11
"2020-04-15 12:00:00",1,293.4,385,0,5.7e-05,96.8,1.93,0.53,0.01426,101012.17,58
"2020-04-15 18:00:00",1,297.1,411,239,0.000156,83.9,3.29,3.22,0.01548,100980.87,90
"2020-04-16 00:00:00",1,294,396,416,0.000224,91.3,-3.55,0.03,0.013929999,101019.64,41
"2020-04-16 06:00:00",1,289.4,362,0,3e-06,94.5,-2.22,-1.62,0.01079,101128.695,41
"2020-04-16 12:00:00",1,289.4,355,6,6e-06,92.6,-2.9399998,-0.04,0.0106,101197.06,82
"2020-04-16 18:00:00",1,299.30002,372,556,2e-06,47.4,-1.3199999,1.37,0.00992,101085.93,83
"2020-04-17 00:00:00",1,294.5,394,331,1e-06,56.9,-3.4299998,1.1,0.00893,101207.46,76
"2020-04-17 06:00:00",1,287.80002,323,0,0,45.600002,-3.1999998,2.4199998,0.00468,101523.95,68
"2020-04-17 12:00:00",1,284.2,279,12,0,57.8,-3.35,2.01,0.0046699997,101808.086,67
"2020-04-17 18:00:00",1,292.2,277,752,0,28.4,-4.27,2.46,0.00384,101869.01,19
"2020-04-18 00:00:00",1,288.4,287,579,0,38.3,-2.87,0.87,0.00408,101921.805,9
"2020-04-18 06:00:00",1,283.2,270,0,0,49.5,-2.25,-0.17999999,0.0037399998,102052.72,19
"2020-04-18 12:00:00",1,283.9,270,12,0,58.7,-1.74,-0.76,0.00463,102096.086,41
"2020-04-18 18:00:00",1,297.1,296,743,0,28.7,1.55,-0.96,0.00525,101993.875,13
"2020-04-19 00:00:00",1,292.5,321,567,0,51.3,1.63,-1.65,0.00707,101681.95,4
"2020-04-19 06:00:00",1,289.30002,315,0,0,79.3,3.29,-0.65999997,0.008959999,101647.15,3
"2020-04-19 12:00:00",1,289.7,326,10,0,86.3,3.98,0.45,0.01004,101477.664,52
"2020-04-19 18:00:00",1,300.80002,355,679,0,40.4,3.02,5.35,0.00928,101273.37,65
"2020-04-20 00:00:00",1,296.7,372,506,0,59.3,0.37,5.08,0.010609999,101132.555,32
"2020-04-20 06:00:00",1,290.7,352,0,7e-06,89.9,-3.6,0.06,0.011109999,101328.95,8
"2020-04-20 12:00:00",1,287.4,311,13,0,82.700005,-2.98,-1.17,0.00827,101486.266,4
"2020-04-20 18:00:00",1,296.7,309,751,0,38.3,-2.6499999,-2.6599998,0.0068599996,101586.52,1
"2020-04-21 00:00:00",1,292.6,326,570,0,55.9,-1.35,-3.1699998,0.0078,101499.375,1
"2020-04-21 06:00:00",1,287.6,309,0,0,77.700005,-0.31,-2.1499999,0.0079,101547.34,0
"2020-04-21 12:00:00",1,288.2,300,13,0,77.8,0.82,-1.36,0.00818,101495.44,21
"2020-04-21 18:00:00",1,301.7,325,743,0,27.800001,1.24,1.35,0.00672,101357.69,26
"2020-04-22 00:00:00",1,295.4,349,564,0,54.100002,1.23,1.15,0.009029999,101155.33,31
"2020-04-22 06:00:00",1,290.5,332,0,0,80.4,0.06,1.99,0.00978,101305.23,23
"2020-04-22 12:00:00",1,291.1,354,6,0,74.8,-0.87,1.81,0.00948,101303.1,85
"2020-04-22 18:00:00",1,304.1,351,714,0,30.300001,-1.13,0.06,0.00842,101191.48,24
"2020-04-23 00:00:00",1,296.97998,370,552,0,57.3,0.17999999,-1.06,0.010489999,101128.516,38
"2020-04-23 06:00:00",1,292.30002,363,0,0,80,1.01,0.38,0.010989999,101242.13,77
"2020-04-23 12:00:00",1,294,373,8,0,79,-0.59999996,-0.42999998,0.012019999,101354.32,89
"2020-04-23 18:00:00",1,303.9,382,637,0,35.2,-0.11,-2.46,0.00967,101348.99,68
"2020-04-24 00:00:00",1,297.7,400,342,0,58.8,-0.08,-3.86,0.01122,101396.914,76
"2020-04-24 06:00:00",1,293.5,372,0,0,81.700005,-0.26,-2.11,0.0121,101406.875,91
"2020-04-24 12:00:00",1,294.2,374,8,2e-06,84.700005,0.42,-1.7199999,0.01301,101541.46,93
"2020-04-24 18:00:00",1,297.6,397,350,0.000124,69.4,-0.88,-2.26,0.01313,101583.81,93
"2020-04-25 00:00:00",1,295.2,397,316,7.9e-05,77.9,0.32,-2.06,0.012709999,101498.41,83
"2020-04-25 06:00:00",1,292.7,371,0,1e-06,90.1,0.57,-2.04,0.01265,101480.29,87
"2020-04-25 12:00:00",1,293.30002,385,5,3.2e-05,90.200005,0.06,-1.53,0.013119999,101493.78,96
"2020-04-09 12:00:00",2,296.2,9.999e+20,9.999e+20,9.999e+20,87,0.42999998,4.0699997,0.01529,100689.5,9.999e+20
"2020-04-09 18:00:00",2,303,420,400,9e-06,53.4,0.81,5.2,0.014049999,100483.02,66
"2020-04-10 00:00:00",2,299.9,405,508,5e-06,63.100002,2.06,3.4399998,0.0139,100302.5,6
"2020-04-10 06:00:00",2,294.6,379,0,3.3e-05,96.1,0.71999997,3.3,0.01529,100535.79,44
"2020-04-10 12:00:00",2,290.5,375,4,1e-06,47.2,-4.47,-0.39,0.00581,100898.695,95
"2020-04-10 18:00:00",2,286.7,360,199,6.8e-05,75.9,-2.6499999,0.19,0.00728,101170.79,89
"2020-04-11 00:00:00",2,288.80002,352,211,2.8e-05,57.100002,-0.21,1.13,0.00628,101105.06,88
"2020-04-11 06:00:00",2,284.80002,312,0,0,52.2,-2.52,-0.55,0.0044199997,101257.73,85
"2020-04-11 12:00:00",2,283.30002,277,9,0,60.7,-2.27,-0.24,0.00463,101435.95,35
"2020-04-11 18:00:00",2,298.7,309,710,0,29.4,0.85999995,-1.8199999,0.00594,101383.914,2
"2020-04-12 00:00:00",2,294.4,360,480,0,54.7,0.71999997,-2.9099998,0.00853,101213.99,23
"2020-04-12 06:00:00",2,291.30002,347,0,0,90.8,2.11,-2.6499999,0.01165,101186.836,28
"2020-04-12 12:00:00",2,292.6,378,0,0.00047199999,98.3,1.5999999,-1.7199999,0.01377,101274.414,84
"2020-04-12 18:00:00",2,301.4,410,367,5.6e-05,66,6.02,-0.56,0.01572,100979.54,79
"2020-04-13 00:00:00",2,297.5,405,469,0.000339,80.1,4.11,-0.59999996,0.015149999,100749.52,60
"2020-04-13 06:00:00",2,297.2,376,0,0,73.5,6.3599997,1,0.01366,100657.24,23
"2020-04-13 12:00:00",2,296.1,398,4,0.000179,90.700005,6.02,2.79,0.01582,100781.164,76
"2020-04-13 18:00:00",2,302.6,415,313,0.000378,51.8,1.51,4.49,0.013189999,100889.43,68
"2020-04-14 00:00:00",2,297.1,374,545,0,55.2,-3.1899998,2.7,0.01022,101146.15,3
"2020-04-14 06:00:00",2,288.6,320,0,0,53.8,-4.15,0.17999999,0.0058,101730.11,38
"2020-04-14 12:00:00",2,285.7,319,4,0,52.600002,-3.6399999,-2.19,0.00471,101844.73,94
"2020-04-14 18:00:00",2,296.80002,341,598,0,55.600002,-1.75,-4.9,0.01005,101698.68,50
"2020-04-15 00:00:00",2,292.30002,375,365,2e-06,78,-2.05,-3.97,0.01069,101607.266,53
"2020-04-15 06:00:00",2,292.7,373,0,3.6e-05,96.1,0.099999994,-3.4199998,0.013479999,101470.7,75
"2020-04-15 12:00:00",2,294.1,404,5,5.3e-05,96,4.5899997,-2.4199998,0.01478,100956.98,91
"2020-04-15 18:00:00",2,294.9,399,105,0.00085,94.8,3.98,0.81,0.015339999,100896.58,99
"2020-04-16 00:00:00",2,295.1,409,170,0.000244,88.9,-2.4099998,2.23,0.01461,100798.28,81
"2020-04-16 06:00:00",2,285.9,337,0,0,87.1,-3.05,-0.32,0.00797,101093.13,44
"2020-04-16 12:00:00",2,284.7,313,9,0,85.6,-2.8999999,0.21,0.00722,101209.58,37
"2020-04-16 18:00:00",2,296.5,366,501,9e-06,58.8,-0.61,2.8899999,0.0105099995,101086.19,74
"2020-04-17 00:00:00",2,291.31,373,184,6.3e-05,77.3,0.04,1.5699999,0.00997,101107.37,55
"2020-04-17 06:00:00",2,287.4,316,0,0,77.3,-2.35,2,0.00777,101196.95,23
"2020-04-17 12:00:00",2,283.1,280,12,0,70.9,-4.2599998,0.65999997,0.00532,101658.68,49
"2020-04-17 18:00:00",2,292.2,266,767,0,27.9,-3.51,0.12,0.00379,101672.58,5
"2020-04-18 00:00:00",2,288.16998,288,582,0,45,-0.96,-1.86,0.0047299997,101640.805,1
"2020-04-18 06:00:00",2,283.80002,277,0,0,65.4,1.12,-1.48,0.00517,101520.64,0
"2020-04-18 12:00:00",2,285,281,12,0,77.8,-0.5,1.15,0.00665,101539,41
"2020-04-18 18:00:00",2,298,309,739,0,38.8,2.29,3.3,0.00756,101384.82,31
"2020-04-19 00:00:00",2,294.7,344,556,0,61.4,1.9499999,2.01,0.0098,100852.83,31
"2020-04-19 06:00:00",2,292.2,345,0,0,82.6,2.47,3.34,0.011299999,100778.3,56
"2020-04-19 12:00:00",2,291.9,370,9,0.000104,93.5,-1.5999999,4.77,0.0126,100311.08,67
"2020-04-19 18:00:00",2,290,350,439,5.8999998e-05,53.100002,-7.47,0.96999997,0.00633,100932.21,63
"2020-04-20 00:00:00",2,286,303,462,2e-06,52.7,-5.35,-0.55,0.00481,101398.875,24
"2020-04-20 06:00:00",2,282.30002,267,0,0,60.9,-3.79,0.59,0.0043599997,101436.44,4
"2020-04-20 12:00:00",2,282.7,269,10,0,59.3,-2.75,-1.62,0.00435,101496.12,68
"2020-04-20 18:00:00",2,291.7,298,668,0,41.4,-2.45,-3.55,0.0054599997,101515.836,65
"2020-04-21 00:00:00",2,288.7,336,373,0,57.600002,-0.45999998,-2.07,0.00629,101367.02,80
"2020-04-21 06:00:00",2,286.5,325,0,0,67,0.74,-1.8,0.00635,101305.12,70
"2020-04-21 12:00:00",2,286.4,301,13,0,73.700005,2.71,-0.28,0.0069299997,100985.83,12
"2020-04-21 18:00:00",2,293.6,343,576,8.9e-05,70.5,3.75,4.61,0.01048,100493.96,38
"2020-04-22 00:00:00",2,288.61,364,213,0.000105,55.5,-3.76,5.87,0.0060699997,100674.24,63
"2020-04-22 06:00:00",2,282.9,275,0,0,54.7,-3.09,5.71,0.00408,101117.65,4
"2020-04-22 12:00:00",2,279.5,247,15,0,52.8,-2.87,5.0499997,0.00311,101460.69,1
"2020-04-22 18:00:00",2,289.30002,245,787,0,25.300001,-2.6,5.6099997,0.00286,101509.24,1
"2020-04-23 00:00:00",2,287.37,277,594,0,40.5,-2.31,2.1699998,0.0040599997,101246.625,0
"2020-04-23 06:00:00",2,282.30002,271,0,0,53.600002,-0.98999995,1.99,0.00382,101832.96,45
"2020-04-23 12:00:00",2,283.2,273,13,0,59.8,-0.76,1.06,0.00453,101632.195,42
"2020-04-23 18:00:00",2,299.24,311,727,0,27.1,-0.57,-0.21,0.00566,101945.305,43
"2020-04-24 00:00:00",2,292.97,336,564,0,49.2,1.77,-0.62,0.00701,101584.586,2
"2020-04-24 06:00:00",2,288,318,0,0,68.9,1.1899999,1.3299999,0.00713,101699.9,1
"2020-04-24 12:00:00",2,288.7,309,14,0,75.3,-0.45,1.14,0.008119999,102091.414,1
"2020-04-24 18:00:00",2,301.6,336,737,0,32.600002,-0.87,-1.2099999,0.00786,101567.99,0
"2020-04-25 00:00:00",2,296,362,535,0,54.2,0.52,-3.6299999,0.00924,102188.04,14
"2020-04-25 06:00:00",2,290.80002,339,0,0,84.1,-0.64,-2.3899999,0.01048,101721.68,4
"2020-04-25 12:00:00",2,292,337,14,0,86.8,-1.41,-2.52,0.01158,102476,3
"2020-04-09 12:00:00",3,296.2,9.999e+20,9.999e+20,9.999e+20,87.9,1.35,3.6799998,0.01543,100623.69,9.999e+20
"2020-04-09 18:00:00",3,305.4,395,664,3.2e-05,39.8,0.08,5.39,0.01201,100431.27,11
"2020-04-10 00:00:00",3,300.1,406,499,6e-06,60.2,1.64,3.56,0.01339,100328.59,12
"2020-04-10 06:00:00",3,294.6,376,0,2.6e-05,94.700005,0.76,3.54,0.01509,100550.94,36
"2020-04-10 12:00:00",3,290.6,378,4,9e-06,59.100002,-4.22,-0.32999998,0.00732,100841.85,95
"2020-04-10 18:00:00",3,290.5,358,377,4e-06,49.600002,-3.6,0.72999996,0.0060799997,101105.02,69
"2020-04-11 00:00:00",3,291.4,346,395,0,40.8,-2.22,0.75,0.00531,101060.81,82
"2020-04-11 06:00:00",3,284.9,300,0,0,48.100002,-2.58,-0.78,0.0041,101332.99,59
"2020-04-11 12:00:00",3,283.9,277,7,0,57.9,-2.07,-0.87,0.00459,101466.92,57
"2020-04-11 18:00:00",3,299,295,734,0,23.7,1.13,-2,0.00489,101393.586,3
"2020-04-12 00:00:00",3,294.5,332,558,0,51.2,0.48,-3.32,0.00804,101236.83,0
"2020-04-12 06:00:00",3,292,344,0,0,83.9,3.23,-2.9199998,0.01129,101250.125,13
"2020-04-12 12:00:00",3,293.2,381,5,2.8e-05,91.1,4.18,-2.62,0.013189999,101160.77,86
"2020-04-12 18:00:00",3,304.1,415,409,6e-06,50.100002,7.2999997,0.48,0.014049999,100981.23,82
"2020-04-13 00:00:00",3,297.9,409,437,0.000299,78,4.2599998,-0.04,0.01514,100838.24,49
"2020-04-13 06:00:00",3,297,376,0,0,74.1,5.89,1.4699999,0.01366,100757.9,23
"2020-04-13 12:00:00",3,297.1,394,5,5.4e-05,84.4,6.25,3.12,0.01563,100823.05,51
"2020-04-13 18:00:00",3,298.9,421,147,0.000308,80.1,1.78,2.95,0.0163,101024.56,89
"2020-04-14 00:00:00",3,297.9,392,472,2e-06,55.5,-1.5999999,1.5699999,0.010729999,101139.69,21
"2020-04-14 06:00:00",3,291.6,353,0,0,75.5,-3.27,-0.79999995,0.00992,101460.27,53
"2020-04-14 12:00:00",3,287.9,333,10,0,60.4,-2.99,-1.9399999,0.00627,101584.75,35
"2020-04-14 18:00:00",3,299.7,362,648,0,58.8,-0.32999998,-4.8399997,0.01268,101379.664,25
"2020-04-15 00:00:00",3,295.9,412,296,1.1e-05,86.3,0.08,-2.47,0.014789999,101185.52,79
"2020-04-15 06:00:00",3,294.4,391,0,3e-06,96.5,2.2,0.07,0.015129999,101007.21,92
"2020-04-15 12:00:00",3,295.2,383,6,0,88.8,4.39,1.4499999,0.014629999,100774.02,93
"2020-04-15 18:00:00",3,300.1,402,347,0.000129,65.6,3.8799999,7,0.014459999,100814.62,90
"2020-04-16 00:00:00",3,296.62,399,482,6.3e-05,67.6,-3.1899998,1.52,0.01215,100916.95,27
"2020-04-16 06:00:00",3,288.30002,348,0,0,51.9,-5.71,0.66999996,0.0055199997,101405.625,56
"2020-04-16 12:00:00",3,284,354,1,1e-06,47.5,-3.97,0.16,0.00378,101715.84,96
"2020-04-16 18:00:00",3,284.7,345,132,0,46.2,-3.3899999,0.82,0.00385,101885.47,96
"2020-04-17 00:00:00",3,287.2,324,324,0,46.4,-1.9799999,0.35999998,0.0045499997,101749.04,81
"2020-04-17 06:00:00",3,282.80002,284,0,0,50.7,-2.83,0.04,0.00372,102001.15,64
"2020-04-17 12:00:00",3,281.7,271,11,0,54.3,-2.47,-0.63,0.0037,102206.414,81
"2020-04-17 18:00:00",3,294.6,285,748,0,28.9,-3.4099998,-1.5699999,0.00452,102095.516,20
"2020-04-18 00:00:00",3,289.6,297,578,0,45.100002,-1.5799999,-2.1,0.00518,102063.52,1
"2020-04-18 06:00:00",3,285,278,0,0,58.8,-0.85999995,-2,0.00499,102154.65,1
"2020-04-18 12:00:00",3,286.6,279,13,0,61,-0.52,-2.47,0.00575,102193.7,2
"2020-04-18 18:00:00",3,297.80002,309,745,0,34.9,0.88,-4.94,0.00665,102097.81,13
"2020-04-19 00:00:00",3,293.5,333,559,0,57.9,0.74,-3.8999999,0.00851,101856.77,27
"2020-04-19 06:00:00",3,290.2,332,0,0,80.6,0.62,-2.46,0.00963,102039.48,56
"2020-04-19 12:00:00",3,290.7,347,6,0,84.5,0.35999998,-2.02,0.0103899995,101771.24,98
"2020-04-19 18:00:00",3,298.6,368,414,0,50.9,0.9,-3.26,0.01022,101880.89,98
"2020-04-20 00:00:00",3,295.30002,382,332,0,66.4,1.56,-3.11,0.01096,101567.12,87
"2020-04-20 06:00:00",3,291.6,349,0,0,91.9,1.18,-2.26,0.01205,101404,27
"2020-04-20 12:00:00",3,293,366,5,4e-06,85.5,1.8399999,-2.49,0.01222,101451.77,75
"2020-04-20 18:00:00",3,299.5,408,310,7.9e-05,70.5,4.95,-0.32999998,0.015029999,100914.98,96
"2020-04-21 00:00:00",3,296.2,405,304,0.000246,89.5,2.99,0.41,0.01568,101107.25,91
"2020-04-21 06:00:00",3,295,391,0,2e-06,84.200005,3.6699998,3.06,0.01376,100607.81,93
"2020-04-21 12:00:00",3,294.4,390,4,3.4e-05,93.1,3.6699998,1.06,0.01459,100838.25,89
"2020-04-21 18:00:00",3,299.4,400,268,0.000201,65.700005,6.46,4.93,0.013979999,100679.36,94
"2020-04-22 00:00:00",3,296.48932,401,297,2e-05,74.200005,3.31,4.29,0.01318,100607.305,94
"2020-04-22 06:00:00",3,291.6,357,0,2e-06,78.200005,-2.6299999,3.32,0.0102699995,101089.41,40
"2020-04-22 12:00:00",3,287.7,312,14,0,80.4,-2.79,2.05,0.00821,101235.2,4
"2020-04-22 18:00:00",3,296.80002,300,765,0,27.300001,-2.03,2.37,0.00493,101685.81,1
"2020-04-23 00:00:00",3,292.3,309,589,0,41.600002,-2.33,-0.55,0.0056999996,101413.71,5
"2020-04-23 06:00:00",3,287.7,292,0,0,54.100002,-1.75,-1.88,0.0054699997,102187.38,2
"2020-04-23 12:00:00",3,288.4,291,15,0,66.3,-1.04,-2.26,0.0070599997,101771.25,2
"2020-04-23 18:00:00",3,300,324,756,0,39.100002,-0.45,-4.5299997,0.00845,102222.69,6
"2020-04-24 00:00:00",3,295.37,350,567,0,64.4,-0.38,-4.17,0.01058,102140.24,11
"2020-04-24 06:00:00",3,290.80002,335,0,0,92.200005,-0.35,-2.31,0.01146,101856.73,27
"2020-04-24 12:00:00",3,292.1,336,14,0,93,-2.08,-1.51,0.01242,102351.77,28
"2020-04-24 18:00:00",3,301.1,373,681,2e-06,52.3,-1.27,-3.9599998,0.012159999,101534.25,16
"2020-04-25 00:00:00",3,297.1,386,505,1.6e-05,73.3,-0.79999995,-3.62,0.0134,102086.71,14
"2020-04-25 06:00:00",3,292.7,360,0,0,98,-1.73,-1.54,0.01376,101421.87,3
"2020-04-25 12:00:00",3,293.2,362,12,0,94.1,-2.75,-1.4699999,0.013619999,102010.914,24
"2020-04-09 12:00:00",4,296.30002,9.999e+20,9.999e+20,9.999e+20,90.4,1.16,3.74,0.01595,100662.766,9.999e+20
"2020-04-09 18:00:00",4,304.2,410,490,1.9e-05,48.7,0.61,5.46,0.01373,100490.39,48
"2020-04-10 00:00:00",4,300.2,404,523,1e-06,60.4,1.6999999,3.4499998,0.01351,100335.61,3
"2020-04-10 06:00:00",4,294.80002,377,0,2.3e-05,93.200005,0.72999996,3.1999998,0.01499,100543.81,44
"2020-04-10 12:00:00",4,290.6,374,4,1.1e-05,48.9,-4.5499997,-0.32,0.00605,100833.15,94
"2020-04-10 18:00:00",4,287.2,355,336,3.1e-05,70.6,-3.8,0.61,0.0069399998,101240.62,77
"2020-04-11 00:00:00",4,288.7,352,177,1.2e-05,55,-1.06,0.66999996,0.0060099997,101106.84,94
"2020-04-11 06:00:00",4,284.80002,318,0,0,49.5,-2.4199998,-0.38,0.0041799997,101341.266,90
"2020-04-11 12:00:00",4,283.30002,276,9,0,59.600002,-2.32,-0.08,0.00454,101495.43,40
"2020-04-11 18:00:00",4,298.6,302,724,0,29.4,0.95,-2.31,0.00593,101413.88,0
"2020-04-12 00:00:00",4,294.4,341,549,0,58.7,0.75,-4.0299997,0.00916,101227.14,6
"2020-04-12 06:00:00",4,291.80002,345,0,0,89.5,3.01,-3.21,0.01188,101192.875,9
"2020-04-12 12:00:00",4,293.2,389,1,0.000167,95.700005,2.85,-2.8,0.0138799995,101163.57,81
"2020-04-12 18:00:00",4,302.4,419,310,1.6e-05,57.5,7.18,-0.03,0.01459,100885.47,80
"2020-04-13 00:00:00",4,297.80002,407,435,0.000271,77.5,4.74,-0.089999996,0.015,100728.49,70
"2020-04-13 06:00:00",4,297.6,379,0,0,73.1,6.39,1.8,0.01401,100680.79,11
"2020-04-13 12:00:00",4,295.9,397,1,0.000275,92,5.42,3.1999998,0.015759999,100782.65,41
"2020-04-13 18:00:00",4,304.2,412,513,0.000173,44.2,0.39999998,4.37,0.01246,100868,45
"2020-04-14 00:00:00",4,298.30002,381,534,0,48.5,-2,2.28,0.00961,101023.84,25
"2020-04-14 06:00:00",4,291.6,347,0,0,54.100002,-4.3199997,-0.74,0.0071099997,101493.02,46
"2020-04-14 12:00:00",4,286.7,309,10,0,57,-3.6299999,-1.56,0.00543,101784.805,22
"2020-04-14 18:00:00",4,298.1,330,652,0,46.5,-1.16,-3.85,0.00908,101680.06,26
"2020-04-15 00:00:00",4,293.9,375,485,2e-06,76.8,-1.99,-4.74,0.011589999,101514.02,44
"2020-04-15 06:00:00",4,292.6,365,0,2e-06,93.5,-0.26,-2.46,0.01301,101405.72,84
"2020-04-15 12:00:00",4,294,389,10,3e-06,96.4,1.04,-2.58,0.014699999,101094.016,66
"2020-04-15 18:00:00",4,304.80002,404,607,3.7e-05,48.8,5.97,3.1299999,0.01416,100782.22,53
"2020-04-16 00:00:00",4,300.7,414,438,2.4e-05,56.2,5.33,4.62,0.01299,100455.02,95
"2020-04-16 06:00:00",4,297.80002,395,0,0,78.200005,5.89,3.6699998,0.01514,100517.4,94
"2020-04-16 12:00:00",4,296.80002,415,4,0.000207,86.5,6.5499997,5.87,0.01573,100427.43,86
"2020-04-16 18:00:00",4,293.5,391,354,0.000299,51.5,-3.01,3.49,0.00764,100925.45,73
"2020-04-17 00:00:00",4,290.80002,327,506,0,50.2,-3.1299999,1.37,0.00627,101260.68,11
"2020-04-17 06:00:00",4,285.1,290,0,0,58,-3.3,0.35999998,0.0049799997,101625.14,2
"2020-04-17 12:00:00",4,283.80002,281,8,0,53.600002,-3.24,-0.56,0.0042,102094.836,48
"2020-04-17 18:00:00",4,291.9,310,602,0,28.4,-3.76,-1.26,0.00376,102122.48,91
"2020-04-18 00:00:00",4,288.94998,303,523,0,47,-1.67,-1.86,0.0051599997,102138.54,63
"2020-04-18 06:00:00",4,285.2,285,0,0,62.3,-2.4199998,-1.36,0.0053399997,102225.336,8
"2020-04-18 12:00:00",4,286.6,285,12,0,71.5,-0.39,-2.61,0.0067399996,102161.305,12
"2020-04-18 18:00:00",4,298.4,331,702,0,46.9,3.4399998,-4.4,0.00931,101961.055,35
"2020-04-19 00:00:00",4,292.80002,389,324,0.000155,93.3,2.36,-1.87,0.0131399995,101537.94,98
"2020-04-19 06:00:00",4,293.30002,394,0,0.000638,98,1.86,0.65,0.01428,101225.62,99
"2020-04-19 12:00:00",4,294.4,396,7,0.000659,94.3,3.11,3.1,0.014789999,100755.06,98
"2020-04-19 18:00:00",4,298.1,405,365,9.4e-05,78.9,2.58,5.54,0.01536,100609.04,92
"2020-04-20 00:00:00",4,298,411,264,4e-05,78.3,1.3299999,4.02,0.01536,100611.64,64
"2020-04-20 06:00:00",4,293.9,373,0,0,97.4,0.90999997,2.4099998,0.01481,100711,47
"2020-04-20 12:00:00",4,292.9,356,12,0,95.6,-1.09,0.17,0.01366,101001.54,52
"2020-04-20 18:00:00",4,303.6,370,712,0,41.8,0.94,2.18,0.011399999,100765.875,28
"2020-04-21 00:00:00",4,295.9,394,470,0.000133,80.9,-0.38,-1.1899999,0.01392,101037.875,45
"2020-04-21 06:00:00",4,293.1,382,0,7e-06,95.1,-0.63,-0.35,0.013809999,100897.69,74
"2020-04-21 12:00:00",4,293.80002,373,9,0,94.700005,1.15,0.45999998,0.014239999,101099.555,80
"2020-04-21 18:00:00",4,299.7,395,439,1e-05,64.9,3.24,3.83,0.01394,101082.86,91
"2020-04-22 00:00:00",4,295.1,398,236,0.000117999996,88.200005,2.5,1.8,0.01445,100989.62,98
"2020-04-22 06:00:00",4,293.6,376,0,9e-06,97.6,1.8,1.8299999,0.01449,101111.74,74
"2020-04-22 12:00:00",4,291.2,378,11,4e-06,93.5,-2.9299998,1.86,0.011949999,101264.555,61
"2020-04-22 18:00:00",4,299.2,343,722,0,37.9,-3.3,1.4699999,0.00787,101550.18,11
"2020-04-23 00:00:00",4,294.1,335,572,0,48.5,-2.58,0.19,0.00745,101427.734,3
"2020-04-23 06:00:00",4,289.1,315,0,0,62.3,-2.58,0.35999998,0.0069299997,101874.65,57
"2020-04-23 12:00:00",4,287.80002,299,14,0,74.9,-2.55,0.35,0.00764,101905.21,29
"2020-04-23 18:00:00",4,299.80002,325,743,0,35.100002,-1.4599999,-1.3,0.0075299996,101933.52,3
"2020-04-24 00:00:00",4,295.1,348,560,0,59.2,-1.15,-3.04,0.0095999995,101949.21,3
